round,dp_mode,dp_epsilon,train_loss_mean,test_loss_mean,test_acc_mean,test_acc_std
0,aggregate,1000.0,2.302380699828583,2.303062157975423,0.10392000000000001,0.003890192797278821
1,aggregate,1000.0,2.3019794112954806,2.302566340462793,0.10649000000000002,0.007287036434655723
2,aggregate,1000.0,2.301157609758934,2.3023878589315694,0.10411999999999999,0.006149276380193037
3,aggregate,1000.0,2.3008894627844043,2.3018779857081864,0.10533000000000001,0.01124633718150047
4,aggregate,1000.0,2.300447090872574,2.301481032758213,0.1069,0.008979086813256683
5,aggregate,1000.0,2.2998530896885017,2.3012734526066194,0.11211000000000002,0.01667269924157453
6,aggregate,1000.0,2.2994852078710606,2.3008271130572933,0.10584,0.0066039685038619
7,aggregate,1000.0,2.2987603362283937,2.3003201491003664,0.10402,0.004051616961165014
8,aggregate,1000.0,2.2983801670412527,2.299988167404222,0.10730999999999999,0.007045629851191446
9,aggregate,1000.0,2.297773377494026,2.2993149589541617,0.11339999999999999,0.014786006898415813
10,aggregate,1000.0,2.2972171765637586,2.298760054406714,0.11385,0.015345569393150581
11,aggregate,1000.0,2.2965840346330086,2.298238062548649,0.1271,0.02769007042244566
12,aggregate,1000.0,2.2957968976063783,2.297877972038038,0.12283,0.021036732160675527
13,aggregate,1000.0,2.295553647719399,2.2973340477948474,0.12752000000000002,0.020194395262052293
14,aggregate,1000.0,2.2946000484356515,2.296910439840987,0.13472,0.02015950396215145
15,aggregate,1000.0,2.2942214356566946,2.2962979659954685,0.13971,0.026579708425789775
16,aggregate,1000.0,2.293672616546598,2.295744108690662,0.15526,0.01989649215314097
17,aggregate,1000.0,2.2929034988351473,2.2954349185811065,0.15164,0.02312289774228135
18,aggregate,1000.0,2.29239921971847,2.2948000894192413,0.16916,0.021755054585084362
19,aggregate,1000.0,2.2918002830212263,2.294142824963234,0.16501000000000002,0.018706921179071665
20,aggregate,1000.0,2.290753318284134,2.293556943879899,0.16302999999999998,0.0199183357738542
21,aggregate,1000.0,2.290068517661403,2.292884225909536,0.16504,0.02873942240198992
22,aggregate,1000.0,2.2894178422249927,2.2921765684360933,0.17118000000000003,0.027250240365912372
23,aggregate,1000.0,2.288641252828364,2.2912861496145274,0.18193,0.02489630695504857
24,aggregate,1000.0,2.2876662776608607,2.290304611493867,0.17709,0.01780991016260329
25,aggregate,1000.0,2.286366096011622,2.2894155657903084,0.17458999999999997,0.01373880999213542
26,aggregate,1000.0,2.2851881775876937,2.2884536232258776,0.17562,0.018587458137141827
27,aggregate,1000.0,2.2842869961222734,2.2872724403739237,0.18345,0.012258323702692793
28,aggregate,1000.0,2.282895435984123,2.2863676623438804,0.18670000000000003,0.014442229744745102
29,aggregate,1000.0,2.2814157165862445,2.2848945265638116,0.18900999999999996,0.008764296891365559
30,aggregate,1000.0,2.2801371095710037,2.283463529118163,0.18778,0.014792484578325578
31,aggregate,1000.0,2.278261537536098,2.281826511303609,0.18294,0.01999230852102878
32,aggregate,1000.0,2.2758228237367826,2.280241301221788,0.18254,0.015954447655747914
33,aggregate,1000.0,2.2740840329046352,2.2779297709953057,0.18297000000000002,0.02372167995737233
34,aggregate,1000.0,2.270801047386505,2.2757272589410187,0.18723,0.014119210317861262
35,aggregate,1000.0,2.268324062908012,2.2735018173797754,0.19080000000000003,0.014205069517605326
36,aggregate,1000.0,2.2659654232640967,2.2710837604418193,0.19345,0.01685617097682626
37,aggregate,1000.0,2.2630025715984843,2.2679750419671856,0.19908,0.011944940351462622
38,aggregate,1000.0,2.258539237222789,2.264769361283382,0.20060000000000003,0.008150828178780361
39,aggregate,1000.0,2.2550608830674737,2.261480395811606,0.20007000000000003,0.009868034252068643
40,aggregate,1000.0,2.250675876281373,2.2571612154798255,0.2008,0.016628529700487654
41,aggregate,1000.0,2.246080180386256,2.2527490505360945,0.20592000000000002,0.020628902055126446
42,aggregate,1000.0,2.2393622049959307,2.2481817950982177,0.20946000000000004,0.009467122054774619
43,aggregate,1000.0,2.2342172777136646,2.242894953500323,0.21429,0.00764845736080159
44,aggregate,1000.0,2.2276657769533137,2.2370015406938473,0.21527000000000002,0.007219009627365794
45,aggregate,1000.0,2.220010278158395,2.2301472612111786,0.21649000000000002,0.008054619792392442
46,aggregate,1000.0,2.2120959332440586,2.223173546246821,0.21659,0.007081730014622131
47,aggregate,1000.0,2.203247915303493,2.2156868282637783,0.22044000000000002,0.004834914683838798
48,aggregate,1000.0,2.1948266745644864,2.207633883063249,0.22188,0.004942833195648016
49,aggregate,1000.0,2.1852126586409013,2.199533929413943,0.22626,0.0071330498386034035
50,aggregate,1000.0,2.175354404144712,2.1913403594825924,0.23098999999999997,0.0037171090917539696
51,aggregate,1000.0,2.164846836172787,2.1816520762275644,0.23342000000000002,0.004466945264943373
52,aggregate,1000.0,2.153401437552322,2.1721098026012826,0.23352999999999996,0.006455238183057233
53,aggregate,1000.0,2.141879520164882,2.1615388795826345,0.23325999999999997,0.0064181305689429554
54,aggregate,1000.0,2.130619374691412,2.1520477634026696,0.23548,0.006314079505359431
55,aggregate,1000.0,2.1206765723755496,2.143375294839194,0.23716999999999996,0.005694391978078083
56,aggregate,1000.0,2.1100131401294675,2.134181198054915,0.23796,0.005954359747277624
57,aggregate,1000.0,2.099452366018268,2.1249966842462813,0.24201,0.006092692344111919
58,aggregate,1000.0,2.0891143411690747,2.116299004919453,0.24502000000000002,0.0028494911826499793
59,aggregate,1000.0,2.080640961633417,2.1078346758373923,0.24823,0.005576567044338308
60,aggregate,1000.0,2.0709162846302567,2.100324257165414,0.24989,0.007588076172522253
61,aggregate,1000.0,2.0623285341404225,2.092440482747816,0.25218000000000007,0.0055540615769002835
62,aggregate,1000.0,2.054144868619651,2.0863955753548504,0.25561999999999996,0.004709522268765694
63,aggregate,1000.0,2.0462345495111074,2.079562957555063,0.25803000000000004,0.00502554474659215
64,aggregate,1000.0,2.0397088937303978,2.072880974434174,0.25942,0.006448534717282674
65,aggregate,1000.0,2.0324109550868457,2.067116996506937,0.26242,0.006175888600031576
66,aggregate,1000.0,2.0253787589994383,2.0619505965387326,0.26308000000000004,0.005037419974550461
67,aggregate,1000.0,2.0190494985202374,2.0566225256921116,0.26614000000000004,0.005563308368228394
68,aggregate,1000.0,2.013341450565,2.0518648643334636,0.26761,0.00492918857419758
69,aggregate,1000.0,2.0084415584215582,2.046482438779549,0.26927,0.0048660147965249746
70,aggregate,1000.0,2.002207037463652,2.04209956573439,0.2712300000000001,0.0050858725898315586
71,aggregate,1000.0,1.9967276449555946,2.036329508121381,0.27255,0.005432540842000188
72,aggregate,1000.0,1.9904257582189655,2.0318003081441782,0.27286,0.003438662530694163
73,aggregate,1000.0,1.9849529755770856,2.0270292258355878,0.27764999999999995,0.004019763674645558
74,aggregate,1000.0,1.979645111351496,2.0220165619254096,0.27975999999999995,0.006906837192232052
75,aggregate,1000.0,1.9739709619809296,2.016998949855121,0.28013000000000005,0.0042178311962429195
76,aggregate,1000.0,1.9684868826563815,2.0114366951058535,0.28490000000000004,0.002630589287593176
77,aggregate,1000.0,1.9631710422626891,2.005504333894061,0.28576999999999997,0.004513767827436411
78,aggregate,1000.0,1.9576802331320615,2.0022405143333106,0.28642,0.005456152490537623
79,aggregate,1000.0,1.9525410089146882,1.9968979268933382,0.28749,0.0037401737927534834
80,aggregate,1000.0,1.9466157109916744,1.9909151641166247,0.28914,0.004615018959874377
81,aggregate,1000.0,1.940639546411297,1.9855701055530024,0.29031999999999997,0.0050942712923439815
82,aggregate,1000.0,1.9347539013405815,1.9804654150620116,0.29293,0.0051474362550691195
83,aggregate,1000.0,1.9285165402302589,1.9758831802451442,0.29435,0.004462342434193055
84,aggregate,1000.0,1.9224270876544947,1.9694731374801102,0.29608,0.005135912771844941
85,aggregate,1000.0,1.91655523339095,1.9653802892152696,0.29741000000000006,0.004990681316213243
86,aggregate,1000.0,1.9110678598559,1.9610361093590882,0.30171000000000003,0.005386548059750335
87,aggregate,1000.0,1.9052824368810675,1.9547292640729281,0.30223,0.005855604153287689
88,aggregate,1000.0,1.8990072717831121,1.9484612749192618,0.30384,0.006759319492374947
89,aggregate,1000.0,1.892852130432302,1.9444534504978055,0.30696,0.004837395993713974
90,aggregate,1000.0,1.8860280680041144,1.9399600966204915,0.30835,0.005267684500802982
91,aggregate,1000.0,1.8812711528311024,1.9341262937574886,0.31133999999999995,0.00508786792281403
92,aggregate,1000.0,1.8747919940120923,1.9289939922424069,0.31414999999999993,0.002379180531191355
93,aggregate,1000.0,1.8688056469313827,1.9224379151091266,0.31542000000000003,0.0044375218309322196
94,aggregate,1000.0,1.8622926164577407,1.9185543602700723,0.31578999999999996,0.004068279734728188
95,aggregate,1000.0,1.8568974448584392,1.9135925306418797,0.31781000000000004,0.004058928430016974
96,aggregate,1000.0,1.8489148170430347,1.9074698005468995,0.32006999999999997,0.0036133225707096826
97,aggregate,1000.0,1.842797954953306,1.902104745648638,0.32253999999999994,0.004637714954587006
98,aggregate,1000.0,1.837139174677376,1.8978139273919765,0.32598000000000005,0.005207456192806617
99,aggregate,1000.0,1.8298506953344025,1.8938146739650505,0.32796,0.004504486652216872
100,aggregate,1000.0,1.8247554739037621,1.887108879992016,0.33124,0.006067157489302545
101,aggregate,1000.0,1.8173231389739286,1.8809468602860124,0.33177,0.006106562044227511
102,aggregate,1000.0,1.8097718568835042,1.8735342493650733,0.33346,0.004064283454681759
103,aggregate,1000.0,1.8041542539343578,1.8689421040637406,0.33499,0.004341071296350701
104,aggregate,1000.0,1.7961485153623393,1.8627077079303676,0.33651,0.0026017109754928568
105,aggregate,1000.0,1.7889533137369522,1.859656821472441,0.33781,0.002862324230411354
106,aggregate,1000.0,1.7824692133635476,1.8512845305606564,0.33872,0.004956369639161314
107,aggregate,1000.0,1.7755130720058603,1.8493362321328966,0.33919,0.006087437884693358
108,aggregate,1000.0,1.7698562116527146,1.8417662793291434,0.34491999999999995,0.004212790049361587
109,aggregate,1000.0,1.7628880083126455,1.8395044525593818,0.34489000000000003,0.004986872767576895
110,aggregate,1000.0,1.7565726543405362,1.834610129311112,0.34540000000000004,0.004764031905854528
111,aggregate,1000.0,1.7504309562868596,1.830551307137236,0.34679000000000004,0.006644162851706751
112,aggregate,1000.0,1.7437994680912237,1.8227875152904687,0.34903000000000006,0.004117778527312993
113,aggregate,1000.0,1.7367955452328832,1.8194908279417281,0.35059999999999997,0.004220663454955875
114,aggregate,1000.0,1.7300066346044036,1.8175554920748738,0.34959999999999997,0.007338800991987728
115,aggregate,1000.0,1.7230027289180925,1.812582271244174,0.35204,0.0056970518691688175
116,aggregate,1000.0,1.7171882054353713,1.8040291337666283,0.35594999999999993,0.004175464046067219
117,aggregate,1000.0,1.7101980303614646,1.8035905916856294,0.35642000000000007,0.004921544473028763
118,aggregate,1000.0,1.7027179659400893,1.7969142878141855,0.3563,0.005030705715901093
119,aggregate,1000.0,1.6964869973648606,1.7925543504896542,0.36069,0.004535735882963207
120,aggregate,1000.0,1.6895801543390683,1.7874164567946518,0.36132000000000003,0.003643844123998725
121,aggregate,1000.0,1.6849343492342566,1.7813042957317093,0.36275,0.004867905093569515
122,aggregate,1000.0,1.675123527237234,1.778265842701313,0.36527000000000004,0.005994172169699499
123,aggregate,1000.0,1.6692942777709625,1.7771495841542726,0.36484,0.005742508162815273
124,aggregate,1000.0,1.6618613092790688,1.7668774254109647,0.36989,0.0012589281155014316
125,aggregate,1000.0,1.655969248682381,1.7665379332720357,0.36878,0.005300339611760749
126,aggregate,1000.0,1.6502138057025548,1.7627973793015563,0.37063,0.004705114238783153
127,aggregate,1000.0,1.6428467235696957,1.7567057937582153,0.37122999999999995,0.006416393067760118
128,aggregate,1000.0,1.637097763747417,1.753674655268243,0.37141,0.0037753013124782473
129,aggregate,1000.0,1.6302600672036522,1.74870454295703,0.37331,0.004185080644384276
130,aggregate,1000.0,1.628532495891902,1.7483313840821786,0.37150000000000005,0.005919966216119814
131,aggregate,1000.0,1.625916813600104,1.7485695836562904,0.37310000000000004,0.0059164178351431545
132,aggregate,1000.0,1.6214154060681802,1.7588091530539998,0.36828,0.008038134111844612
133,aggregate,1000.0,1.6275739597312058,1.758574882650158,0.36882000000000004,0.008561985750980893
134,aggregate,1000.0,1.627037358482049,1.7762127385461763,0.36307999999999996,0.012227166474698873
135,aggregate,1000.0,1.6156638505459113,1.7533802883546206,0.37343000000000004,0.008593724454507484
136,aggregate,1000.0,1.610764151257533,1.748088123576813,0.37318999999999997,0.008516390080309843
137,aggregate,1000.0,1.605599249897383,1.7436451543366094,0.37579,0.009029999999999993
138,aggregate,1000.0,1.605464514954037,1.7512306615782631,0.37394,0.0077141687821825605
139,aggregate,1000.0,1.600415442841117,1.7586984750720773,0.37113,0.012551736931596363
140,aggregate,1000.0,1.5901069391791205,1.7363793658928066,0.3769600000000001,0.009261770888982303
141,aggregate,1000.0,1.5885960282409666,1.73634455454335,0.37695,0.010137677248758714
142,aggregate,1000.0,1.5863358522876403,1.7470467181357894,0.37285,0.013492090275416932
143,aggregate,1000.0,1.58331726259535,1.7248291263700994,0.38144,0.006756063942859035
144,aggregate,1000.0,1.5719880977293825,1.739596088879113,0.37502,0.01325464446901538
145,aggregate,1000.0,1.5698488427523567,1.7321873510924537,0.37952,0.009789872317859926
146,aggregate,1000.0,1.5683977298691436,1.7561048618446897,0.36868,0.013967805840574964
147,aggregate,1000.0,1.5658209669760648,1.728395592291723,0.38090999999999997,0.01078512401412241
148,aggregate,1000.0,1.5526077057011298,1.7163640927937993,0.38598999999999994,0.00897579522939333
149,aggregate,1000.0,1.5512258605518556,1.7252760390463255,0.38432,0.008682488122652396
150,aggregate,1000.0,1.5452789763735384,1.717378967929862,0.38553,0.01080111568311349
151,aggregate,1000.0,1.537250447572934,1.7000506720604052,0.39160000000000006,0.004299767435571379
152,aggregate,1000.0,1.5403030163653126,1.712507457029308,0.38963,0.005933641377771321
153,aggregate,1000.0,1.5383263129951736,1.7182297623441976,0.38471,0.008709931113390048
154,aggregate,1000.0,1.5347761623766707,1.7227189676942953,0.38465,0.009844109914055208
155,aggregate,1000.0,1.5238650641240208,1.7025859288002336,0.38963000000000003,0.011638303140922221
156,aggregate,1000.0,1.5197469143052476,1.7043888733044237,0.39052,0.009767886158222765
157,aggregate,1000.0,1.5219316600845605,1.7050206460864512,0.38882999999999995,0.009783767168120882
158,aggregate,1000.0,1.5050264618739428,1.6959614981359412,0.39246000000000003,0.011267493066339108
159,aggregate,1000.0,1.5149620986192633,1.7005135964119305,0.39203000000000005,0.008539560878640067
160,aggregate,1000.0,1.505205638347947,1.6888024453532176,0.39554999999999996,0.007567198953377657
161,aggregate,1000.0,1.4949332444360226,1.6743874242233783,0.39963,0.006150130079925137
162,aggregate,1000.0,1.4943292867337465,1.6977247235392414,0.39394999999999997,0.008891372222553727
163,aggregate,1000.0,1.4943500135181025,1.6706382573638088,0.40386999999999995,0.007839138983332288
164,aggregate,1000.0,1.4909854379253396,1.6842295671177105,0.39587999999999995,0.013750549079945861
165,aggregate,1000.0,1.4924483865480958,1.6989269780553797,0.39383,0.012726983146056258
166,aggregate,1000.0,1.4774692418812452,1.6779769348265106,0.40241000000000005,0.00880743435967592
167,aggregate,1000.0,1.4691556172082099,1.6634836894489542,0.4062799999999999,0.010289684154530689
168,aggregate,1000.0,1.4696715291403728,1.6613004017302462,0.40379,0.008775243586362712
169,aggregate,1000.0,1.4674980161901954,1.6665081165148112,0.40205,0.012908621150223603
170,aggregate,1000.0,1.46302929242121,1.666503590417829,0.40557,0.008971181639003862
171,aggregate,1000.0,1.4572994166751703,1.6472885767853591,0.41027,0.011825146933548024
172,aggregate,1000.0,1.4457294594423913,1.6491598885669845,0.41102000000000005,0.009182570446231279
173,aggregate,1000.0,1.4487272907770818,1.65463015471197,0.40722,0.01044727715723097
174,aggregate,1000.0,1.4505269937134593,1.6441350828291577,0.4147600000000001,0.008329609834800194
175,aggregate,1000.0,1.434920831731599,1.6380615463590065,0.41397000000000006,0.007469009305122069
176,aggregate,1000.0,1.442106262906388,1.643455785664139,0.4138,0.012621727298591104
177,aggregate,1000.0,1.4380825507940207,1.654375968328774,0.40892,0.010197136853058323
178,aggregate,1000.0,1.4251327374510896,1.637439258382083,0.41574,0.008407520443031944
179,aggregate,1000.0,1.408390450883961,1.628609704647055,0.41369,0.011617181241592129
180,aggregate,1000.0,1.4048533124887808,1.6198783097169387,0.41981999999999997,0.0074938374682134695
181,aggregate,1000.0,1.4051966593330838,1.6369542763934586,0.41498999999999997,0.009863006640979208
182,aggregate,1000.0,1.412378127540743,1.636847049464158,0.41572000000000003,0.012503663463161507
183,aggregate,1000.0,1.4202826857502142,1.6443217789480158,0.41328999999999994,0.01083
184,aggregate,1000.0,1.405102330366437,1.6268091721090514,0.41906,0.013730564445790275
185,aggregate,1000.0,1.3986131505331323,1.6120884382806264,0.42399000000000003,0.00843640326205427
186,aggregate,1000.0,1.3980210229158783,1.6315437459215172,0.41807000000000005,0.014225473630076438
187,aggregate,1000.0,1.3889624649757704,1.6217535723591403,0.42108,0.013194908108812273
188,aggregate,1000.0,1.3840279649997924,1.61467090043719,0.42033000000000004,0.010789536598019393
189,aggregate,1000.0,1.368236994491279,1.6061502479848386,0.4258100000000001,0.00636528868159175
190,aggregate,1000.0,1.3734126972139813,1.6138465292803361,0.42475000000000007,0.01002978065562752
191,aggregate,1000.0,1.3637395047420675,1.5996032112407144,0.43095000000000006,0.007839547180800694
192,aggregate,1000.0,1.370681044018152,1.6016684974349193,0.42918,0.010029536380112489
193,aggregate,1000.0,1.366566677579316,1.589466867179444,0.4327,0.004457353474877225
194,aggregate,1000.0,1.3664162437958525,1.5987593975537089,0.42862999999999996,0.01071065357482913
195,aggregate,1000.0,1.3613392415909247,1.6053308571823144,0.42729,0.00977879849470271
196,aggregate,1000.0,1.3589694543368973,1.5948161456674008,0.42888000000000004,0.007085732142834652
197,aggregate,1000.0,1.3604560130462293,1.618205079708975,0.42252,0.016626172139130518
198,aggregate,1000.0,1.3579418695385561,1.598847544066116,0.42881,0.009925064231530192
199,aggregate,1000.0,1.3303184170136055,1.6094552869375747,0.42647,0.004625591854022578
200,aggregate,1000.0,1.3293696763336444,1.5932999733586157,0.4303800000000001,0.011457556458512442
201,aggregate,1000.0,1.3226919615234756,1.582821337180276,0.43597,0.010773119325432165
202,aggregate,1000.0,1.3133035040000955,1.584846268029142,0.43604000000000004,0.011654715783750371
203,aggregate,1000.0,1.3132667393066426,1.5805488421531422,0.43711,0.009596087744492537
204,aggregate,1000.0,1.3133991638489042,1.572399158399972,0.44094999999999995,0.0061332291657820795
205,aggregate,1000.0,1.3161874650481957,1.5992501597801352,0.42663,0.010882835108555132
206,aggregate,1000.0,1.312539472578355,1.5859719825073333,0.43459000000000003,0.012990569656485438
207,aggregate,1000.0,1.2873873742634319,1.5684820916755122,0.43961999999999996,0.01082024029308037
208,aggregate,1000.0,1.2989887190280578,1.5592753829166521,0.44233,0.011509739354129618
209,aggregate,1000.0,1.3034513827092755,1.5708006921284556,0.43777999999999995,0.013037162267917051
210,aggregate,1000.0,1.2939008832783498,1.584867758000217,0.43465,0.018629774555801795
211,aggregate,1000.0,1.2840754070979157,1.5752395428722439,0.44062999999999997,0.011384379649326521
212,aggregate,1000.0,1.2895852899422278,1.574809892892827,0.4396,0.008728459199652597
213,aggregate,1000.0,1.2853940345688606,1.5635329578500166,0.44197999999999993,0.01155887537782115
214,aggregate,1000.0,1.2857886273095687,1.566223947484257,0.44376,0.006340851677811116
215,aggregate,1000.0,1.2773804923559613,1.5553687070054605,0.44665,0.005356351370102597
216,aggregate,1000.0,1.2727702031486419,1.5673811001925777,0.44009,0.010076651229451176
217,aggregate,1000.0,1.2646745045344998,1.557344897691766,0.44484,0.011599844826548326
218,aggregate,1000.0,1.276604913869393,1.5583270110995073,0.44419999999999993,0.011393068067908657
219,aggregate,1000.0,1.2783557380899997,1.554400650908358,0.44306999999999996,0.011544007103254922
220,aggregate,1000.0,1.252279102107416,1.5463423754699628,0.44881000000000004,0.008075821939592283
221,aggregate,1000.0,1.267980316791799,1.5565446412051263,0.44481000000000004,0.01158537440051033
222,aggregate,1000.0,1.2581567886011515,1.5485691953463774,0.44747000000000003,0.009167884161571861
223,aggregate,1000.0,1.24008398538172,1.5327538101950071,0.45293,0.00977814399566707
224,aggregate,1000.0,1.2628021557909912,1.5455141518024265,0.44978000000000007,0.009411779852928993
225,aggregate,1000.0,1.2443940407927632,1.545737366335591,0.45037000000000005,0.010773304971084781
226,aggregate,1000.0,1.2454703431347365,1.5536052654524046,0.44982999999999995,0.012342127045205783
227,aggregate,1000.0,1.2133535080022015,1.5422304157026496,0.45325,0.005512757930473642
228,aggregate,1000.0,1.2166433981240767,1.5487314574800923,0.44747999999999993,0.014840134770277527
229,aggregate,1000.0,1.2237112930130272,1.5643537821052134,0.44609999999999994,0.01331082266428338
230,aggregate,1000.0,1.2215408797954015,1.5708695355692437,0.44432,0.012149304506843171
231,aggregate,1000.0,1.216985285429842,1.553913870216578,0.44858999999999993,0.012077123001774891
232,aggregate,1000.0,1.2063266234972643,1.5448932815856422,0.44963,0.009989299274723928
233,aggregate,1000.0,1.197860189642552,1.5433251785425355,0.45350999999999997,0.013748996327005115
234,aggregate,1000.0,1.2021315490698583,1.53711483579329,0.45325,0.011326892777809799
235,aggregate,1000.0,1.196011773317157,1.5251500083322331,0.45895,0.00790281595382304
236,aggregate,1000.0,1.202510502962326,1.5339293042645352,0.45775,0.005578933589853888
237,aggregate,1000.0,1.1929983058803666,1.5317262472669868,0.4551,0.010739366834222584
238,aggregate,1000.0,1.1702222235485862,1.5385954993177795,0.4525500000000001,0.007795287037691429
239,aggregate,1000.0,1.1898139711753877,1.5401779436927512,0.45467,0.012920220586352235
240,aggregate,1000.0,1.171893846648641,1.5316587449502166,0.45477,0.0121878669175537
241,aggregate,1000.0,1.1730145371766352,1.533365676509989,0.45249999999999996,0.007726318657679084
242,aggregate,1000.0,1.1792174108211384,1.5622744510616875,0.44633,0.020481701589467598
243,aggregate,1000.0,1.1745876568662195,1.5291655113737348,0.45715000000000006,0.010282533734445034
244,aggregate,1000.0,1.1469520050074657,1.5305474650966406,0.45703000000000005,0.010296509117171702
245,aggregate,1000.0,1.1538368278655922,1.5312168387662481,0.45697,0.012329318715971292
246,aggregate,1000.0,1.1352986584880531,1.5303527214626298,0.45898000000000005,0.007635024557917285
247,aggregate,1000.0,1.1474978810911733,1.522186381965402,0.46438000000000007,0.005116795872418598
248,aggregate,1000.0,1.1529992719693398,1.5424758233915525,0.45698999999999995,0.011319227005409872
249,aggregate,1000.0,1.1464564976511915,1.5477203363397252,0.45755999999999997,0.011050085972516228
250,aggregate,1000.0,1.1374439210539447,1.5165777778944614,0.46613999999999994,0.008015135681945746
