round,dp_mode,dp_epsilon,train_loss_mean,test_loss_mean,test_acc_mean,test_acc_std
157,aggregate,10000.0,1.6071426497992516,1.7131377012845384,0.38752,0.0026064535292231916
158,aggregate,10000.0,1.6023709926505039,1.7097838971796917,0.38872000000000007,0.002899586177370832
159,aggregate,10000.0,1.5991548764218186,1.70758326909042,0.38916000000000006,0.003542372086610894
160,aggregate,10000.0,1.5947910301518091,1.705037864515149,0.39023,0.002979278436131815
161,aggregate,10000.0,1.5902277590522544,1.7017327922482983,0.39152,0.0033417959243496644
162,aggregate,10000.0,1.5873644894468004,1.7007093124022934,0.39148000000000005,0.0030231771367222305
163,aggregate,10000.0,1.5824114833303846,1.6961203868219399,0.39249,0.003664819231558351
164,aggregate,10000.0,1.5779746701065012,1.6937803061087355,0.39325,0.003357752224331029
165,aggregate,10000.0,1.574086189751959,1.6922013058593872,0.39425000000000004,0.0035080621431211757
166,aggregate,10000.0,1.5700222531499135,1.6893688312760105,0.39509,0.003116873433426512
167,aggregate,10000.0,1.5655585110670205,1.685683842861978,0.39585000000000004,0.003108777894929126
168,aggregate,10000.0,1.5623247142588739,1.6833304097640458,0.39707,0.00344065400759798
169,aggregate,10000.0,1.5576086724445102,1.6806550858005913,0.3976,0.003267108813614882
170,aggregate,10000.0,1.554229420057854,1.679248770857822,0.39801000000000003,0.003366437285915177
171,aggregate,10000.0,1.5490676005852837,1.674369365074071,0.39929000000000003,0.0034148059974177087
172,aggregate,10000.0,1.5437044214252178,1.6711421812416334,0.39992000000000005,0.0028241104794253413
173,aggregate,10000.0,1.5410157323242655,1.6711042157844858,0.40020999999999995,0.003943716521252509
174,aggregate,10000.0,1.5372093163044314,1.667469526242294,0.40136000000000005,0.0034900429796780384
175,aggregate,10000.0,1.5317031281849538,1.6630512426975024,0.40271,0.003507549001795993
176,aggregate,10000.0,1.5274925037871225,1.6610695695464148,0.40298999999999996,0.003298924067025494
177,aggregate,10000.0,1.5235104129673582,1.6592053070333534,0.4034,0.003679945651772584
178,aggregate,10000.0,1.5208283474765154,1.6583767592139185,0.40393,0.0044548961828532
179,aggregate,10000.0,1.515602899272483,1.6538718656622335,0.40540000000000004,0.003793942540418878
180,aggregate,10000.0,1.5122925108926184,1.6515112599674737,0.40598,0.0033234921393016734
181,aggregate,10000.0,1.508967026689084,1.6504678912438124,0.40653999999999996,0.003139808911382978
182,aggregate,10000.0,1.5046462467866257,1.6479709197966907,0.40724,0.0026635314903338337
183,aggregate,10000.0,1.5007032225191006,1.6454489716446088,0.40815999999999997,0.003922295246408668
184,aggregate,10000.0,1.4966697490618879,1.6427001967244519,0.40901,0.002867559938344796
185,aggregate,10000.0,1.4925346364316658,1.6389930093998224,0.4102,0.0032835955902029124
186,aggregate,10000.0,1.4886018264852674,1.6383696063670439,0.4109999999999999,0.003232027227608081
187,aggregate,10000.0,1.4851231321851615,1.6370654617398805,0.41086,0.003269617714657174
188,aggregate,10000.0,1.4812662243312888,1.6327816396356645,0.4130299999999999,0.003309697871407591
189,aggregate,10000.0,1.477208326665539,1.6311147142794347,0.41398,0.003746411616467142
190,aggregate,10000.0,1.4741915239815997,1.6298014752586383,0.41475,0.0038252450901870316
191,aggregate,10000.0,1.470782720020335,1.627396430158098,0.41577000000000003,0.003603623176748647
192,aggregate,10000.0,1.4668860047464976,1.6257152417913818,0.41572,0.004379680353633123
193,aggregate,10000.0,1.4640021134435652,1.6237713879270916,0.41638000000000003,0.004140966070858343
194,aggregate,10000.0,1.4594792307384974,1.6218145795304912,0.41814,0.004551307504443092
195,aggregate,10000.0,1.4546292802430518,1.6203327538201573,0.41889000000000004,0.004049802464318467
196,aggregate,10000.0,1.4525300494712288,1.6176398747018639,0.41972000000000004,0.00484454332213057
197,aggregate,10000.0,1.4484706863592367,1.6162827869134724,0.42028999999999994,0.004107663569475959
198,aggregate,10000.0,1.4444656282389137,1.612300186566022,0.42142999999999997,0.0038291121686364867
199,aggregate,10000.0,1.4411157326165693,1.611869573394604,0.42192999999999997,0.004404100362162521
200,aggregate,10000.0,1.4385036233020907,1.608240411840106,0.42357999999999996,0.0047065486293036436
201,aggregate,10000.0,1.4346773284859795,1.6067540723785723,0.42397,0.004535206720757064
202,aggregate,10000.0,1.4322268093245474,1.605074760732741,0.42456000000000005,0.004431749090370529
203,aggregate,10000.0,1.427638551284716,1.6033684449016412,0.42539,0.0048984589413406275
204,aggregate,10000.0,1.4250499705427302,1.5996884651446652,0.42701,0.004590087145142236
205,aggregate,10000.0,1.422804134131049,1.5991370412791224,0.42745,0.004653009778627168
206,aggregate,10000.0,1.421014528957159,1.597270659876432,0.4274,0.0042605164006256245
207,aggregate,10000.0,1.4164193874066155,1.5933043820446904,0.42851999999999996,0.005061580780744304
208,aggregate,10000.0,1.414297800637438,1.5926577670178559,0.42960000000000004,0.004117280655967007
209,aggregate,10000.0,1.4114983305338789,1.5917109700472953,0.43022,0.0042987905275786486
210,aggregate,10000.0,1.407314598252545,1.5887153148414643,0.43074,0.004949989898979596
211,aggregate,10000.0,1.4051096644351093,1.5874386803415803,0.43129999999999996,0.005081731988210316
212,aggregate,10000.0,1.402243957351228,1.5862413359090293,0.43179999999999996,0.004208800304124682
213,aggregate,10000.0,1.4003874440143753,1.582830979824684,0.43332,0.004583623021148225
214,aggregate,10000.0,1.3948081343987226,1.5803431088811812,0.43398000000000003,0.004670074945865425
215,aggregate,10000.0,1.3908135807513262,1.5795755828238716,0.4343,0.004423121070013793
216,aggregate,10000.0,1.3860557521726764,1.5778342002508494,0.43538,0.005004158270878323
