round,dp_mode,dp_epsilon,train_loss_mean,test_loss_mean,test_acc_mean,test_acc_std
81,exchange,1000.0,1.9273377241680703,1.9713862674961085,0.2963,0.0038838125598437347
82,exchange,1000.0,1.9211092654641941,1.9659284968136075,0.29802999999999996,0.00499500750750186
83,exchange,1000.0,1.9145973375071623,1.9607806037651685,0.30146999999999996,0.003933967463007293
84,exchange,1000.0,1.9089011802855307,1.9544471265380925,0.30212999999999995,0.004245008833913069
85,exchange,1000.0,1.9022566492485542,1.9498089743666114,0.30585999999999997,0.005049396003483984
86,exchange,1000.0,1.8958765748048996,1.9454251688189992,0.30820000000000003,0.004450168536134332
87,exchange,1000.0,1.8898820676617678,1.9386932574697533,0.3116,0.004487761134463379
88,exchange,1000.0,1.8831020494529844,1.932736319961386,0.31131,0.005275879073671034
89,exchange,1000.0,1.8771136786977713,1.9277719334270667,0.31475,0.00387846619167939
90,exchange,1000.0,1.870163616281382,1.9219814644743174,0.31643000000000004,0.0032924307130143137
91,exchange,1000.0,1.8639383140590156,1.9165639489374482,0.3194,0.0030056613249000623
92,exchange,1000.0,1.8578311469406432,1.9111154956847543,0.32109,0.0022936651891677677
93,exchange,1000.0,1.8511038604554166,1.9054829646579114,0.32347000000000004,0.0031912536721483025
94,exchange,1000.0,1.8449157435924313,1.8994797447027256,0.32409000000000004,0.0034051284850942286
95,exchange,1000.0,1.8386687932601293,1.8934070717879443,0.32606999999999997,0.0026378210705049797
96,exchange,1000.0,1.831104197696416,1.8876007279461127,0.32839999999999997,0.0041243181254602595
97,exchange,1000.0,1.8241728914206026,1.8816973289414158,0.33248,0.004149409596557079
98,exchange,1000.0,1.8177519331355971,1.8774203381288195,0.33507,0.004641777676709643
99,exchange,1000.0,1.8107867663494335,1.8729835099685554,0.33792999999999995,0.004834676824773288
100,exchange,1000.0,1.8043875858135263,1.8676344588609282,0.33805999999999997,0.004828291623338431
101,exchange,1000.0,1.7973386552616109,1.8613351041450037,0.33948999999999996,0.005172513895583076
102,exchange,1000.0,1.789497365236808,1.8545198662399627,0.34077,0.003907953428586377
103,exchange,1000.0,1.7834779520702722,1.8488924798104605,0.34179,0.0038764545657082087
104,exchange,1000.0,1.7755929511476207,1.84187594111923,0.34314999999999996,0.003119374937387293
105,exchange,1000.0,1.7680507523045315,1.8382130636513174,0.34586,0.0037473190416616488
106,exchange,1000.0,1.7620957336305456,1.8305822720876193,0.34604,0.0029100515459352283
107,exchange,1000.0,1.7542590719047482,1.8272767970580464,0.34875,0.00417378724901019
108,exchange,1000.0,1.747349661825543,1.8215427601212615,0.35385000000000005,0.003168043560306576
109,exchange,1000.0,1.7403727519169188,1.8183004195249808,0.35102,0.003700486454508376
110,exchange,1000.0,1.7340196168226147,1.81185149737601,0.35242000000000007,0.003625961941333635
111,exchange,1000.0,1.7274989757611228,1.8082190925321182,0.35413000000000006,0.00427388581971957
112,exchange,1000.0,1.7201778433535566,1.8008290032844532,0.35778,0.0036613658653568033
113,exchange,1000.0,1.713695151442333,1.7957795871664473,0.36062,0.0031729481558953887
114,exchange,1000.0,1.706768234913967,1.7929056822722385,0.35810000000000003,0.004224926034855524
115,exchange,1000.0,1.69969937111622,1.7868410656051104,0.36207,0.0035977909889263926
116,exchange,1000.0,1.6932282553033573,1.781477967567395,0.36483,0.00353413355718202
117,exchange,1000.0,1.685617768355365,1.7794099191192139,0.36551,0.0049121176696003506
118,exchange,1000.0,1.6779560257025643,1.773247020210405,0.3669,0.00521977010988031
119,exchange,1000.0,1.6711459001846827,1.7687507678959,0.36969,0.0027598731854923957
120,exchange,1000.0,1.6643073356086393,1.7621963741806081,0.37152,0.0026742475577253536
121,exchange,1000.0,1.6578784070230732,1.7571395381085615,0.37277,0.002989665533132419
122,exchange,1000.0,1.6499232674200521,1.751680120437502,0.37589000000000006,0.003698499695822622
123,exchange,1000.0,1.6425998554774934,1.7488271796357853,0.37557999999999997,0.00447074937790075
124,exchange,1000.0,1.63558618399544,1.742212570954922,0.37942,0.0028414081016284866
125,exchange,1000.0,1.62953673247874,1.740935183276704,0.37899000000000005,0.003974531418922232
126,exchange,1000.0,1.6258601091085,1.7406306561807714,0.37792,0.005045156092728937
127,exchange,1000.0,1.6248410351688878,1.7341921120453587,0.37883999999999995,0.004398681620667718
128,exchange,1000.0,1.6233963498997745,1.7480244436789296,0.37506999999999996,0.007462713983531728
129,exchange,1000.0,1.6330036304195072,1.7560248815025186,0.37301,0.005014269637743867
130,exchange,1000.0,1.632729838196008,1.753937478823138,0.37026000000000003,0.0063233219117802275
131,exchange,1000.0,1.623016509495859,1.7430943486556818,0.37598,0.005348420327535964
132,exchange,1000.0,1.6151760126497134,1.7556193099638897,0.37193999999999994,0.006608055689837977
133,exchange,1000.0,1.6093002052401943,1.737961249520462,0.37617,0.004669057720782645
134,exchange,1000.0,1.6022405258405528,1.7461059942948012,0.37551,0.006795064385272595
135,exchange,1000.0,1.595712411158236,1.7347428762826187,0.38208000000000003,0.007399567554931842
136,exchange,1000.0,1.5903242095726642,1.72814604337714,0.38103,0.00797998120298538
137,exchange,1000.0,1.5906357445182273,1.7274954853627988,0.38363,0.005940715445129488
138,exchange,1000.0,1.5857129780115033,1.7342991477166507,0.3816,0.005691572717623844
139,exchange,1000.0,1.5803375969433524,1.7316764333681303,0.38304,0.006795321920262492
140,exchange,1000.0,1.5730191986271953,1.7173102372271853,0.38489999999999996,0.0055944615469229984
141,exchange,1000.0,1.5712575783613232,1.717669929237525,0.38378,0.00885864549465662
142,exchange,1000.0,1.5680599004207818,1.7245192181346627,0.38329,0.007742796652373087
143,exchange,1000.0,1.5611501723239611,1.704869917983626,0.39197000000000004,0.0040529125329816845
144,exchange,1000.0,1.550624231614846,1.7147196690605746,0.38583,0.008768129789185378
145,exchange,1000.0,1.5532337291779774,1.719710435207105,0.38562,0.00799259657433052
146,exchange,1000.0,1.5499939179118236,1.7317202430658991,0.37992,0.008047832006198935
147,exchange,1000.0,1.5396960071830046,1.7037023931529238,0.39002000000000003,0.0063587420139521325
148,exchange,1000.0,1.530438182062634,1.6944758889260243,0.39463000000000004,0.0036837616643860165
149,exchange,1000.0,1.5304479411572307,1.709653340386863,0.39268000000000003,0.004700382963121201
150,exchange,1000.0,1.5282394933008008,1.6990679952834307,0.39402,0.00864775115275642
151,exchange,1000.0,1.5123620151422528,1.6799306265640748,0.4,0.003977184934095965
152,exchange,1000.0,1.5210980695447418,1.692390499466692,0.3979499999999999,0.006897572036593746
153,exchange,1000.0,1.5167428246659935,1.6956373030831713,0.39528,0.00612728324790032
154,exchange,1000.0,1.5105263127422066,1.6995938658252818,0.39561,0.006924803246302378
155,exchange,1000.0,1.5008195660627723,1.6789154977306282,0.40126,0.004460538084132907
156,exchange,1000.0,1.4970333944454954,1.6810791272176389,0.40096,0.006199709670621676
157,exchange,1000.0,1.5001498958819606,1.6838777161060428,0.39777999999999997,0.006595271033096375
158,exchange,1000.0,1.4926885791418933,1.6733654262268782,0.40318000000000004,0.007943777438977001
159,exchange,1000.0,1.5007931908359442,1.6750411203263247,0.40446,0.008522347094550891
160,exchange,1000.0,1.4850566433441974,1.6711040821971086,0.4039499999999999,0.006956903046614923
161,exchange,1000.0,1.4769136099599545,1.6599810059193643,0.40606,0.008064390863543259
162,exchange,1000.0,1.4781541526339346,1.6717404304587256,0.40618999999999994,0.006293242407535241
163,exchange,1000.0,1.4769544721336434,1.6448489667642268,0.4158099999999999,0.00818357501340337
164,exchange,1000.0,1.4731579508753812,1.6568898558648286,0.40591,0.009215362174109055
165,exchange,1000.0,1.4678824623984226,1.683338372196268,0.40155,0.010327269726311986
166,exchange,1000.0,1.4606094776631644,1.6605933238908683,0.4098400000000001,0.003426426710145713
167,exchange,1000.0,1.4565780317990054,1.6471152981285915,0.41551,0.008369641569386346
168,exchange,1000.0,1.4549388745350822,1.6346662958025124,0.41546000000000005,0.006918988365360937
169,exchange,1000.0,1.4480981917961362,1.639762265917621,0.41356000000000004,0.009045684053735235
170,exchange,1000.0,1.4511633785583467,1.6450853694649652,0.41423999999999994,0.0074810694422655895
171,exchange,1000.0,1.4407744694637852,1.6313820865251558,0.41734,0.010644078165815961
172,exchange,1000.0,1.428823835064911,1.62624103764818,0.41945,0.0049289451204086185
173,exchange,1000.0,1.4265792253449403,1.6157656777993328,0.42167000000000004,0.006969799136273587
174,exchange,1000.0,1.424208223225223,1.6275959978516652,0.42092,0.00722022160324737
175,exchange,1000.0,1.4186221845611375,1.6231425951317093,0.42151999999999995,0.008292623227905622
176,exchange,1000.0,1.418950574347083,1.6293043248368524,0.4193700000000001,0.010689438713047564
177,exchange,1000.0,1.4106313372691732,1.6244074763821552,0.42246000000000006,0.008889341932899194
178,exchange,1000.0,1.402261909543677,1.6132262828731965,0.42516999999999994,0.007937638187773493
179,exchange,1000.0,1.3977406309305436,1.6124531539285012,0.42087,0.009742797339573473
180,exchange,1000.0,1.3889711866831937,1.59568713052407,0.43075,0.006651503589414949
181,exchange,1000.0,1.3995484053086564,1.613573947772375,0.42492,0.006476233473246621
182,exchange,1000.0,1.3902358547434892,1.6119919511294607,0.42549000000000003,0.007088504778865571
183,exchange,1000.0,1.3832407571551841,1.6151377465307717,0.42336999999999997,0.01018725183746824
184,exchange,1000.0,1.372846315155197,1.595951468329083,0.43038999999999994,0.009416947488438066
185,exchange,1000.0,1.3769251762413852,1.5950281180381938,0.42956000000000005,0.00958198309328503
186,exchange,1000.0,1.367418467921639,1.6002346222012522,0.42869999999999997,0.009728617579080799
187,exchange,1000.0,1.3659236831278554,1.5988038590038118,0.43055000000000004,0.005850000000000001
188,exchange,1000.0,1.366705041161288,1.595652453220723,0.42876999999999993,0.0070938071583600305
189,exchange,1000.0,1.3502619749659863,1.5823167987935292,0.43651,0.008067769208399559
190,exchange,1000.0,1.3538670315946588,1.5961774583426425,0.4335,0.007252309976828073
191,exchange,1000.0,1.3473501891571877,1.5794929744110533,0.44055999999999995,0.006004698160607236
192,exchange,1000.0,1.3480683929894925,1.5726959621705856,0.43988000000000005,0.005952612871672404
193,exchange,1000.0,1.347976563469927,1.570722886280868,0.44276,0.005362872364694129
194,exchange,1000.0,1.3524812914787976,1.5826657420143884,0.4347499999999999,0.010397812269896015
195,exchange,1000.0,1.3268608386163177,1.5726690412718987,0.44061000000000006,0.01134261433709178
196,exchange,1000.0,1.320625682609674,1.5590765211331454,0.44338,0.00782749001915684
197,exchange,1000.0,1.3464093707346714,1.5810022850590353,0.43821000000000004,0.01821990395144826
198,exchange,1000.0,1.3285407151591166,1.5581228259390711,0.44582,0.007379674789582528
199,exchange,1000.0,1.3222292096304387,1.5767950845190308,0.44128999999999996,0.008681871917967918
200,exchange,1000.0,1.3134496801868671,1.5546954250077283,0.44603000000000004,0.01069757449144431
201,exchange,1000.0,1.3041343449034168,1.550386115708916,0.44887,0.008082332584099726
202,exchange,1000.0,1.302715024287304,1.5542270827257725,0.44770000000000004,0.008227514813113372
203,exchange,1000.0,1.304342413815943,1.5707484310573894,0.44261,0.014051722314364174
204,exchange,1000.0,1.285571252721346,1.5549534386485704,0.4479700000000001,0.0080371698999088
205,exchange,1000.0,1.2813600259262845,1.56018425684638,0.44412,0.010250834112402758
206,exchange,1000.0,1.2828282380152836,1.562412821221312,0.44525,0.010717299100053139
207,exchange,1000.0,1.2824765785380117,1.5518859316161724,0.44913,0.009406917667333975
208,exchange,1000.0,1.2763815328800203,1.5460573470944134,0.44903000000000004,0.00956786810109755
209,exchange,1000.0,1.2678259864475663,1.5599600906414879,0.44491,0.01159106983845754
210,exchange,1000.0,1.2560046478145082,1.5486082103975374,0.44726999999999995,0.013695477355682058
211,exchange,1000.0,1.2549034333123268,1.5658045328770507,0.44593,0.007947207056570246
212,exchange,1000.0,1.2579255062460188,1.5501918228503375,0.44902999999999993,0.009547151407618934
213,exchange,1000.0,1.2517382297514072,1.5415631813163357,0.45053,0.010415378053628197
214,exchange,1000.0,1.259026703566286,1.5394942856832738,0.45475000000000004,0.009918392006772065
215,exchange,1000.0,1.2527629688002653,1.5373542582835573,0.45413,0.011820917900061748
216,exchange,1000.0,1.246095971852045,1.5493202619489492,0.4467,0.009348261870529718
217,exchange,1000.0,1.2312855446755546,1.5379140667221585,0.45079,0.008876085849066575
218,exchange,1000.0,1.2293389486577813,1.5427626212898295,0.45052000000000003,0.008441066283355439
219,exchange,1000.0,1.2187890011359426,1.54298910046182,0.4487500000000001,0.009312921131417354
220,exchange,1000.0,1.2261282372447027,1.5448223166306547,0.45292000000000004,0.009523948760886948
221,exchange,1000.0,1.2364487749109896,1.5654709083265914,0.44960999999999995,0.0074868484691490815
222,exchange,1000.0,1.2217577607100314,1.5323256620608747,0.45994999999999997,0.004546042234735623
223,exchange,1000.0,1.2031720415006537,1.5304565128477368,0.45831999999999995,0.006419781927760472
224,exchange,1000.0,1.2095360790405325,1.525611051648108,0.45904999999999996,0.010060740529404387
225,exchange,1000.0,1.203796623815741,1.529705506934396,0.45481999999999995,0.01058789875282154
226,exchange,1000.0,1.1889919188262952,1.5334914671502213,0.45514,0.007064870840999154
227,exchange,1000.0,1.1956456205129726,1.5526337200554843,0.4485099999999999,0.0058426791799653065
228,exchange,1000.0,1.184475023637051,1.5375914176045529,0.45267999999999997,0.010244295973857835
229,exchange,1000.0,1.195356727581236,1.5391549522717918,0.4551499999999999,0.011606054454464713
230,exchange,1000.0,1.1761827695858398,1.5660869091474343,0.44599,0.008153704679469333
231,exchange,1000.0,1.1762170620607137,1.536816114042193,0.4566,0.01152605743522043
232,exchange,1000.0,1.1759993150007675,1.5278011566490928,0.45965999999999996,0.00985588149279404
233,exchange,1000.0,1.168248174078966,1.5308825813545537,0.45924000000000004,0.012566797523633452
234,exchange,1000.0,1.1567411680768374,1.513732274704387,0.46441,0.010640343039582893
235,exchange,1000.0,1.174585893897682,1.515133848107949,0.46531,0.009637266209875081
236,exchange,1000.0,1.1653049748884652,1.5115930529605044,0.4664600000000001,0.005606817278991713
237,exchange,1000.0,1.140180876384587,1.5198110654488082,0.46057,0.006690747342412508
238,exchange,1000.0,1.1373390093136417,1.5255870845823007,0.46020000000000005,0.01068016853799601
239,exchange,1000.0,1.130597606294884,1.5156551366269286,0.4643300000000001,0.010055650153023421
240,exchange,1000.0,1.1191258100594768,1.5101707391063826,0.46664000000000005,0.011932996270844962
241,exchange,1000.0,1.138826983355402,1.510830858939645,0.46821,0.00869395767185463
242,exchange,1000.0,1.1494596755111606,1.5313039880986352,0.46334,0.013701255416931691
243,exchange,1000.0,1.1491538247939153,1.5349948144216863,0.46102,0.0120468917152932
244,exchange,1000.0,1.1040268174565406,1.5216947080265455,0.46538,0.007014100084829138
245,exchange,1000.0,1.1061145124280602,1.5181155471374848,0.46609,0.007346625075502349
246,exchange,1000.0,1.096514416264894,1.5171439443561519,0.46702999999999995,0.008573686488319944
247,exchange,1000.0,1.1016948280715009,1.5223810243479412,0.47000000000000003,0.009496315074806649
248,exchange,1000.0,1.109119259547494,1.5228399024845447,0.46845,0.010769331455573275
249,exchange,1000.0,1.093990868381556,1.5225340534989482,0.4673,0.011264013494310094
250,exchange,1000.0,1.1029772863373926,1.5237012217584391,0.46809,0.017089672319854473
251,exchange,1000.0,1.094960172641739,1.5257196569956468,0.4668400000000001,0.014951936329452449
252,exchange,1000.0,1.0792143399566292,1.5077402285577353,0.47228999999999993,0.008134426839058791
253,exchange,1000.0,1.0727280044135261,1.5071102614012657,0.47309999999999997,0.009452089716036347
254,exchange,1000.0,1.0779840939667835,1.5220977005530787,0.46633,0.009826296352135938
255,exchange,1000.0,1.0772428278356803,1.5184935937501503,0.46902,0.012212845696233125
256,exchange,1000.0,1.0748097741835074,1.5141292188793076,0.47247000000000006,0.011878387937763283
257,exchange,1000.0,1.0699287362660068,1.5192254069441293,0.46868,0.009370784385525046
258,exchange,1000.0,1.0505806268762226,1.509730510215561,0.4734999999999999,0.011564687630887409
259,exchange,1000.0,1.0654704085245954,1.5057418917254943,0.47484000000000004,0.008705078977240805
260,exchange,1000.0,1.0524837957797948,1.5124181168524773,0.46948999999999996,0.008674842938059446
261,exchange,1000.0,1.0444782031291049,1.5216916240001819,0.46706999999999993,0.014487791412082113
262,exchange,1000.0,1.0471800283336736,1.5363924301514682,0.4644800000000001,0.010550526053235448
263,exchange,1000.0,1.0300429793903827,1.5210995439153554,0.46989000000000003,0.007916369117215286
264,exchange,1000.0,1.0318629270028956,1.5273252108817286,0.46970999999999996,0.010141247457783484
265,exchange,1000.0,1.0372156937800008,1.5311435786178524,0.47001,0.00797426485639899
266,exchange,1000.0,1.0148171244231388,1.5426707013724088,0.46708999999999995,0.005673349980390776
267,exchange,1000.0,0.9956892643458796,1.5328292209206882,0.46908000000000005,0.008542692783894319
268,exchange,1000.0,1.0138446877191674,1.5226944822738258,0.46887999999999996,0.009354870389267826
269,exchange,1000.0,0.9995055005442882,1.548738311476063,0.4671200000000001,0.00516987427313275
270,exchange,1000.0,0.9922142187574255,1.5383416788444435,0.4704,0.009984487968844472
271,exchange,1000.0,0.9951978959949802,1.5686147102733912,0.4628,0.00801573452654215
272,exchange,1000.0,0.9998987440186731,1.5434040181574815,0.46912000000000004,0.00854983040767476
273,exchange,1000.0,1.0112519360778764,1.5514717240794833,0.4648999999999999,0.012116517651536684
274,exchange,1000.0,0.9777459476207471,1.553428856219152,0.46425,0.009105080999090567
275,exchange,1000.0,0.9539171098094164,1.536043305794641,0.46998999999999996,0.007341314596174178
276,exchange,1000.0,0.9770889270756034,1.5274706821516084,0.47287999999999997,0.009047961096291246
277,exchange,1000.0,0.9683557989072467,1.5306735301902965,0.47199,0.009999144963445629
278,exchange,1000.0,0.945406063042026,1.5242097642355066,0.47501,0.007693432263950859
279,exchange,1000.0,0.966143367715613,1.5202108063084823,0.4728300000000001,0.00838415767981495
280,exchange,1000.0,0.93983409698319,1.5162347219007406,0.47497,0.00900977802168289
281,exchange,1000.0,0.9627821475996287,1.5521601844909914,0.46760999999999997,0.009148491678959973
282,exchange,1000.0,0.9392497370936436,1.5380383203757093,0.47248,0.007770945888371637
283,exchange,1000.0,0.9286067813038985,1.5316567012790256,0.4756699999999999,0.008460620544617273
284,exchange,1000.0,0.9298863897862558,1.542908109946825,0.47434000000000004,0.01078843825583666
285,exchange,1000.0,0.9298641431645368,1.5394334017408406,0.47643,0.007590263500037402
286,exchange,1000.0,0.927292478934203,1.5481294639062684,0.47173,0.007968067519794236
287,exchange,1000.0,0.9222540895026151,1.5506562712798704,0.47074,0.009569764887394045
288,exchange,1000.0,0.8976802404406852,1.5291851898298452,0.47496,0.007226645141419353
289,exchange,1000.0,0.9439899616447869,1.5511572868403407,0.47106999999999993,0.008661529887958593
290,exchange,1000.0,0.9014687555982615,1.537425295648052,0.47267000000000003,0.0077874321826902695
291,exchange,1000.0,0.904001693974422,1.5407016435936796,0.4702100000000001,0.00658034193640422
292,exchange,1000.0,0.8951749021441568,1.54840175414892,0.46993999999999997,0.00782779662484917
293,exchange,1000.0,0.8772397159804683,1.538482009996531,0.47447000000000006,0.00818071512766457
294,exchange,1000.0,0.8958010329983853,1.546194033121646,0.47424,0.009434320325280465
295,exchange,1000.0,0.9028329642540139,1.5710105651109132,0.46676,0.008252296650024154
296,exchange,1000.0,0.8828130088636212,1.5443317956532956,0.47284,0.007127299628891709
297,exchange,1000.0,0.8689120472454881,1.5355758034515716,0.47433000000000003,0.00845328930062138
298,exchange,1000.0,0.8597901877458012,1.5423617855536278,0.4733299999999999,0.007213743826890446
299,exchange,1000.0,0.8561930115892238,1.5508624688588777,0.46998999999999996,0.009992542219075185
