round,dp_mode,dp_epsilon,train_loss_mean,test_loss_mean,test_acc_mean,test_acc_std
229,exchange,500.0,0.966500412626378,1.574905955401566,0.46083999999999997,0.013666030879520214
230,exchange,500.0,0.9237287969904129,1.5477294697616715,0.47185999999999995,0.006925200358112397
231,exchange,500.0,0.9423795497494437,1.5564480362874682,0.46379000000000004,0.010676277441130875
232,exchange,500.0,0.9426528057844601,1.564521302354879,0.46211,0.00695218670635362
233,exchange,500.0,0.9196570623771381,1.5672622155575118,0.46223000000000003,0.010895783588159222
234,exchange,500.0,0.9305339579110559,1.58681710463345,0.45708000000000004,0.014232202921543804
235,exchange,500.0,0.9211563049542038,1.548981293736446,0.47063000000000005,0.0069052226611456885
236,exchange,500.0,0.9479144188129851,1.5624132328988192,0.4661600000000001,0.011849911392073777
237,exchange,500.0,0.908794797250023,1.5791863399142045,0.46186,0.008936017009831614
238,exchange,500.0,0.90774832107996,1.5600278566684274,0.47284999999999994,0.009088371691342727
239,exchange,500.0,0.9090549065357564,1.5636575997469282,0.47095999999999993,0.010740409675612938
240,exchange,500.0,0.915579776825305,1.5563484719002545,0.47418000000000005,0.009505766670816198
241,exchange,500.0,0.9113536534526657,1.6233987808765107,0.4636,0.006684609188277201
242,exchange,500.0,0.9195222591914047,1.5801881995331848,0.47317,0.01625097227860536
243,exchange,500.0,0.8794528675757499,1.6045392196587844,0.46665,0.010721776904972422
244,exchange,500.0,0.8748977056413407,1.5720448334623975,0.47412,0.007275273190746867
245,exchange,500.0,0.8878196438415591,1.5901908818167976,0.46925999999999995,0.006764643375670294
246,exchange,500.0,0.8765175823954738,1.5873040484433332,0.46841,0.015912224860150766
247,exchange,500.0,0.8738379147902073,1.604666611463005,0.46347000000000005,0.010439832374133212
248,exchange,500.0,0.8660884219513315,1.5717746453406163,0.47158,0.013220726152522792
249,exchange,500.0,0.8643374337885771,1.5881233349271826,0.4735899999999999,0.015745504120224286
250,exchange,500.0,0.8567336601937796,1.5775687766357784,0.47452999999999995,0.009431442095459205
251,exchange,500.0,0.8596729794833484,1.5998957078404132,0.47094,0.008426529534749165
252,exchange,500.0,0.840805014584428,1.5658211107387345,0.47805,0.008502970069334601
253,exchange,500.0,0.8362390356170553,1.5841805128313389,0.47255,0.012944902471629514
254,exchange,500.0,0.8296398528491681,1.5766141188035578,0.47255,0.011203860941657564
255,exchange,500.0,0.8467169133027739,1.5762982049713878,0.47314,0.009788585188881992
256,exchange,500.0,0.8360900021934065,1.6284265492822165,0.46497,0.010337025684402638
257,exchange,500.0,0.7931249889805778,1.601075340051207,0.47535000000000005,0.009993422837046377
258,exchange,500.0,0.8319124202082244,1.6136210959460076,0.47429,0.01013947237286044
259,exchange,500.0,0.8242362210100052,1.6180894359043285,0.47312999999999994,0.006567960109501275
260,exchange,500.0,0.7905989287417001,1.5935750093739827,0.47200999999999993,0.011739799827935736
261,exchange,500.0,0.7916539692583824,1.6111719586012883,0.47086000000000006,0.011915301087257513
262,exchange,500.0,0.8349683211634394,1.6433915524559577,0.46390000000000003,0.011588183636791406
263,exchange,500.0,0.776074927836633,1.6249861256252516,0.4638999999999999,0.010785638599545231
264,exchange,500.0,0.7757918007060735,1.6072825044203847,0.47476,0.009990615596648685
265,exchange,500.0,0.7620750698885842,1.6381989445663117,0.46702000000000005,0.010026843970063553
266,exchange,500.0,0.7516797487763803,1.6184317361484297,0.47253,0.008432443299542552
267,exchange,500.0,0.7556850111411442,1.6086087319821427,0.47468000000000005,0.011091329947305687
268,exchange,500.0,0.7467948972171807,1.617798197155452,0.4716,0.011854450641003994
269,exchange,500.0,0.7458515175500985,1.633852433400755,0.47314,0.011551380869835431
270,exchange,500.0,0.7408163659261253,1.625911524565374,0.46941000000000005,0.018144996555524616
271,exchange,500.0,0.7454522390901241,1.6336991536352703,0.47284000000000004,0.00984339372371134
272,exchange,500.0,0.7336083436062999,1.61473525348369,0.47656,0.009755326750037647
273,exchange,500.0,0.7640486638743099,1.6420081241040012,0.47492,0.01119069256123141
274,exchange,500.0,0.7582827131136173,1.6218940244887623,0.47616,0.007007310468360887
275,exchange,500.0,0.7558337967996018,1.6458690467018422,0.47578,0.005100156860332833
276,exchange,500.0,0.7472862411157664,1.6356449384006382,0.47549,0.008192978701302728
277,exchange,500.0,0.7405674531704527,1.6458573656073834,0.4762599999999999,0.009401616882217655
278,exchange,500.0,0.7004534407550087,1.6561120898239898,0.47512999999999994,0.012545202270190787
279,exchange,500.0,0.70295025215973,1.6453541341944675,0.47691,0.008553297609694165
280,exchange,500.0,0.6978187832476974,1.6555810523805294,0.47597999999999996,0.010224167447768056
281,exchange,500.0,0.710052108774609,1.6574566029548208,0.47833999999999993,0.013182655271226655
282,exchange,500.0,0.7262544074097909,1.6822315075858945,0.46866,0.016516246546960957
283,exchange,500.0,0.722327166581074,1.6788536916692993,0.47036000000000006,0.022008234822447705
284,exchange,500.0,0.6891728795773429,1.6583022605497675,0.47981999999999997,0.010574856973028051
285,exchange,500.0,0.6866551995252361,1.6589831772372814,0.47718999999999995,0.012240624984043918
286,exchange,500.0,0.6459509440507681,1.6466809049707751,0.47946,0.010574516537412008
287,exchange,500.0,0.7018018804221738,1.6815495860435068,0.47363999999999995,0.007813347554025744
288,exchange,500.0,0.675682562131225,1.6601493473853797,0.4760599999999999,0.011914881451361567
289,exchange,500.0,0.6742022182497344,1.6670766710629579,0.47839,0.010564889966298754
290,exchange,500.0,0.713730619199291,1.6992857784655668,0.4711900000000001,0.01195645850576164
291,exchange,500.0,0.6581448827639536,1.6659577692452967,0.47983000000000003,0.01235111735836074
292,exchange,500.0,0.6857270776552371,1.6898713022949763,0.47753000000000007,0.007395545956858079
293,exchange,500.0,0.6477458768431734,1.6703127758426752,0.47691,0.008391596987463112
294,exchange,500.0,0.6649908468862223,1.7119068315466428,0.47323000000000004,0.011869629311819306
295,exchange,500.0,0.6727316296358649,1.7064488873859656,0.47168,0.01348130557475797
296,exchange,500.0,0.6102204721577793,1.7020500942622703,0.47402999999999995,0.01697875437127235
297,exchange,500.0,0.6126901369159625,1.6792208575194767,0.4765,0.011266055210232193
298,exchange,500.0,0.6500979480495895,1.693576450248719,0.47748,0.01170647683976695
299,exchange,500.0,0.6347628842265796,1.6922371527649793,0.48125999999999997,0.008734094114445992
