round,dp_mode,dp_epsilon,train_loss_mean,test_loss_mean,test_acc_mean,test_acc_std
66,aggregate,100.0,1.9857030690840751,3.000572576153114,0.16464,0.01675626450018023
67,aggregate,100.0,2.0072541738904564,3.258731583468579,0.15626,0.02099005478792278
68,aggregate,100.0,1.9899943064111987,3.1565222920195253,0.16212,0.02158141793302748
69,aggregate,100.0,1.9918896080952053,3.3165195857874616,0.14363,0.019677451562638892
70,aggregate,100.0,2.0020974005054013,3.118193511755167,0.14989000000000002,0.018320013646283127
71,aggregate,100.0,2.014260576817582,3.01876633881166,0.16030999999999998,0.017237717366287212
72,aggregate,100.0,2.0020286703627703,2.9911629790399576,0.16245000000000004,0.02090484393627467
73,aggregate,100.0,2.009387363087714,2.9980560388005153,0.15865,0.021336037589018256
74,aggregate,100.0,2.0237912394230624,3.002714859481494,0.17111,0.022134834537443464
75,aggregate,100.0,1.98426303210044,3.003468558785444,0.17005,0.016109205442851614
76,aggregate,100.0,2.0077042965019687,2.901408872343207,0.15954000000000004,0.026518944172044256
77,aggregate,100.0,2.033902416568899,2.849462003839764,0.16214,0.015634653817721708
78,aggregate,100.0,2.003858681158605,2.9138275516619054,0.16338,0.01816886347573783
79,aggregate,100.0,2.011883359124597,3.038655633653584,0.15885,0.022281617984338573
80,aggregate,100.0,2.010331278369265,2.9924522345106097,0.16039,0.020517331697859742
81,aggregate,100.0,2.0074183398511067,2.831438077985243,0.17432999999999998,0.016046685015915284
82,aggregate,100.0,2.0086997577564842,2.9988818134251805,0.16509000000000001,0.016778167361186976
83,aggregate,100.0,2.0392143581408417,3.229683691181337,0.15869000000000003,0.011743717469353564
84,aggregate,100.0,2.008598410622189,2.8525339084044665,0.16388,0.02101260574036452
85,aggregate,100.0,2.022914388680305,3.182437284834349,0.16104,0.016292648649007316
86,aggregate,100.0,2.024919087196979,2.9020975476577755,0.15655000000000002,0.02002195045443875
87,aggregate,100.0,1.998691099768381,3.097997759274402,0.15428,0.017020681537470817
88,aggregate,100.0,1.981906664067867,2.9561378930550304,0.16735000000000003,0.027273952775496258
89,aggregate,100.0,2.009092540192509,2.8569583327191723,0.1789,0.024166878159994104
90,aggregate,100.0,1.9835189128227568,2.9949978321880755,0.16587000000000002,0.014432189716047938
91,aggregate,100.0,1.9974953705256193,2.8219218768396503,0.16865000000000002,0.022375533513192485
92,aggregate,100.0,2.014069391177913,3.074754106264507,0.16365999999999997,0.01987023905241203
93,aggregate,100.0,2.0398176708356295,2.83279611530683,0.16882000000000003,0.021950116172813297
94,aggregate,100.0,2.006115753158529,3.1901209429894726,0.16183,0.02256688059967527
95,aggregate,100.0,2.0309500112747343,2.8360545204662344,0.16547,0.023151028054926633
96,aggregate,100.0,2.0194241535580217,3.1986105494162556,0.1496,0.015187363168107888
97,aggregate,100.0,2.0329706628986335,3.020215175151944,0.15506000000000003,0.023983836223590252
98,aggregate,100.0,2.015106317480065,2.9559227547163287,0.16973,0.019326150677255936
99,aggregate,100.0,2.0075789105762434,2.9177309380106125,0.15636,0.012744112366108515
100,aggregate,100.0,2.022581699897634,3.0047991618763032,0.16415000000000002,0.023938598538761617
101,aggregate,100.0,2.0381890403940703,2.880847776088621,0.1588,0.015328665956305524
102,aggregate,100.0,2.015190468145955,2.9196822944056864,0.15423000000000003,0.02199582005745637
103,aggregate,100.0,2.0089815160307873,2.8114649397913185,0.16041,0.020329901622978895
104,aggregate,100.0,2.0431572858412403,2.7683687718677317,0.16011999999999998,0.016808378862936187
105,aggregate,100.0,2.026724681032054,2.76196577998766,0.1595,0.020739238173086306
106,aggregate,100.0,2.0338676252970638,2.736498176819527,0.16055,0.016475694219060998
107,aggregate,100.0,2.02254647740505,2.8658600208467258,0.16916,0.02072993970082885
108,aggregate,100.0,2.051257554745244,2.86288370234555,0.16553,0.01519697667300967
109,aggregate,100.0,2.0424498336083583,2.7864440562379262,0.14679999999999999,0.017989941634146564
110,aggregate,100.0,2.030935216508438,2.895955320617824,0.15643999999999997,0.013264629659361022
111,aggregate,100.0,2.0316940134283543,3.08406058158855,0.16214,0.023269860334776404
112,aggregate,100.0,2.0277632739400357,2.6348944028695223,0.17309,0.02535505669486858
113,aggregate,100.0,2.0319766784903726,3.008182992192664,0.16899,0.020493045161712794
114,aggregate,100.0,2.0274104097420143,2.7801901215271343,0.1595,0.02029177173141862
115,aggregate,100.0,2.0132954843067727,2.9233341158485278,0.17177000000000003,0.018698451807569523
116,aggregate,100.0,2.0334929039264353,2.809609898386056,0.16029000000000002,0.017261659827490526
117,aggregate,100.0,2.0359613867722457,2.758379420678718,0.16636,0.028278726986906613
118,aggregate,100.0,2.021822446207228,2.8894723429921534,0.15477000000000002,0.012477744187151777
119,aggregate,100.0,2.02884253227232,2.9784256959119992,0.16154000000000002,0.01671635127651965
120,aggregate,100.0,2.022497772754045,2.840427681613534,0.16563,0.0193046134382432
121,aggregate,100.0,2.0312276268436142,3.2359661017158365,0.15157,0.02827787297517266
122,aggregate,100.0,2.036934696246534,2.818322970315666,0.13568,0.01156207593816958
123,aggregate,100.0,2.0434584075123245,2.848757448480543,0.16562,0.02922659063250451
124,aggregate,100.0,2.0157955514219656,2.971327978087273,0.15718000000000001,0.02237542401832868
125,aggregate,100.0,2.0192358185188715,2.6432643952996537,0.16277999999999998,0.017922711848378303
126,aggregate,100.0,2.0371198472102456,2.843038769483925,0.15461999999999998,0.02459059983001635
127,aggregate,100.0,2.0513032856699205,2.961308765122321,0.16031,0.019609000484471412
128,aggregate,100.0,2.02998868952806,2.883470655301392,0.15787,0.023512381844466548
129,aggregate,100.0,2.0480161611589427,2.920089276060465,0.14047,0.01738108454613808
130,aggregate,100.0,2.041877186319589,3.0880868806998283,0.16224,0.01866907603498363
131,aggregate,100.0,2.0459451583788866,3.2293398634427297,0.15036,0.020294146939450305
132,aggregate,100.0,2.0346908903840006,3.033445442373793,0.16590000000000002,0.021264947683923417
133,aggregate,100.0,2.043044843872106,3.0106864308899,0.15621,0.018657462314044748
134,aggregate,100.0,2.0310054245454086,3.24431215337649,0.15633,0.01840261122775787
135,aggregate,100.0,2.0259685530187417,3.323827841357102,0.1518,0.011478675881825396
136,aggregate,100.0,2.024701577808369,2.8023332974136097,0.16668000000000002,0.01964478556767673
137,aggregate,100.0,2.026327512497617,2.7618724188228923,0.15193,0.01770503035862972
138,aggregate,100.0,2.0367054358970256,2.8681411659784715,0.15558,0.0261249995215311
139,aggregate,100.0,2.0305667095779496,3.101287746090944,0.15488,0.022023251349426134
140,aggregate,100.0,2.023676250611915,2.986981513266372,0.16052,0.016201654236527828
141,aggregate,100.0,2.0180776946350445,2.9664095679502838,0.15344000000000002,0.019638492813859217
142,aggregate,100.0,2.028362782679971,3.0643922029035577,0.15632,0.02026375088674355
143,aggregate,100.0,2.026148508589398,2.9510095631867217,0.16471,0.024508465884261296
144,aggregate,100.0,2.0257133471245994,2.9271028628351456,0.15857000000000002,0.02526155379227493
145,aggregate,100.0,2.036123963786171,2.7482108654529336,0.15469,0.02498665443791945
146,aggregate,100.0,2.023777440276705,3.116782886877755,0.16844,0.017881454079576416
147,aggregate,100.0,2.0265385829932634,2.7797451014845365,0.15408,0.013407818614524886
148,aggregate,100.0,2.032357582156478,3.0455394592639653,0.17032,0.016518825624117474
149,aggregate,100.0,2.0457048178681077,3.0639093125432737,0.17098,0.02747183284748217
150,aggregate,100.0,2.0400506428179765,2.9756092631927227,0.16905,0.011193055883001748
151,aggregate,100.0,2.019800649820716,3.0493570675738737,0.15560999999999997,0.019965242297553015
152,aggregate,100.0,2.0145326216946975,3.076141423510549,0.16222,0.020561070011067033
153,aggregate,100.0,2.02960341635165,3.0247415686899717,0.15392,0.02283067235102812
154,aggregate,100.0,2.019356450871288,2.9490453280547895,0.15964,0.01711316452325519
155,aggregate,100.0,2.0362877268416737,2.7724016610801234,0.15993,0.015971039415141396
156,aggregate,100.0,2.0410183427133846,2.8635597430699695,0.15819,0.024336164447176137
157,aggregate,100.0,2.0227920533866794,3.1024645302535303,0.16076,0.01767598370671346
158,aggregate,100.0,2.040333815160338,3.0353205385898874,0.15907,0.015038819767521654
159,aggregate,100.0,2.0408862793125695,2.9629042445335823,0.15701,0.02553047003092579
160,aggregate,100.0,2.0618567578599176,2.8439051019398254,0.15150999999999998,0.011669400155963457
161,aggregate,100.0,2.0601075090277776,2.9414385036528734,0.14902,0.024904369094598644
162,aggregate,100.0,2.0455154865019134,2.8532894698269535,0.15002,0.017877908155038723
163,aggregate,100.0,2.0427693949790244,2.8775448920165685,0.14325,0.012489055208461525
164,aggregate,100.0,2.073189981356821,2.9628031367419574,0.14780000000000001,0.01892707056044331
165,aggregate,100.0,2.0960895909375727,2.6921070949925836,0.15959,0.01270192505095192
166,aggregate,100.0,2.0808996602180536,2.8315879886128426,0.15331,0.021640030036947734
167,aggregate,100.0,2.0638758241747905,2.8719742749326276,0.15044,0.01295547760601669
168,aggregate,100.0,2.0584185378888504,2.8850705653845203,0.15768,0.015376397497463442
169,aggregate,100.0,2.079297243571057,3.0805876702513686,0.14567999999999998,0.02279038393709066
170,aggregate,100.0,2.0823454383488054,2.871815920532721,0.14942,0.01260704564915984
171,aggregate,100.0,2.0900294957587535,2.779232757582342,0.15958,0.018971599827109994
172,aggregate,100.0,2.074258823837766,2.7400491162869747,0.16077,0.02502047361662045
173,aggregate,100.0,2.054391196806752,2.813840468826355,0.16399,0.021366256106299955
174,aggregate,100.0,2.0716559694347163,3.2039872162589367,0.16382000000000002,0.02464835897174496
175,aggregate,100.0,2.063114812850798,2.880515289179237,0.15569000000000002,0.01924278825950127
176,aggregate,100.0,2.056263542833257,3.020167438886264,0.16526999999999997,0.019763757233886473
177,aggregate,100.0,2.0662256783158606,2.9186577247389947,0.15217999999999998,0.022506790086549433
178,aggregate,100.0,2.078032686165346,2.857833648798583,0.15119,0.015085254389634931
179,aggregate,100.0,2.090221305928277,2.785080310070515,0.15068,0.016009734538711125
180,aggregate,100.0,2.107678073948171,2.8994325793644653,0.15004999999999996,0.024765348776062086
181,aggregate,100.0,2.098613998884645,2.8946838873008214,0.15251,0.017578762755097413
182,aggregate,100.0,2.0800273018838826,2.7065957744665585,0.15184999999999998,0.022949607839786716
183,aggregate,100.0,2.084283520023271,2.8703799603665794,0.15261000000000002,0.019192886703151245
184,aggregate,100.0,2.059247545301629,3.032651979296885,0.16136,0.010359652503824633
185,aggregate,100.0,2.065899942767815,2.9994956107116293,0.14701999999999998,0.011213188663355307
186,aggregate,100.0,2.095623712694658,2.714757293317831,0.16151,0.009391852852339627
187,aggregate,100.0,2.0930911643636763,2.9590681344705407,0.14704,0.020268014209586495
188,aggregate,100.0,2.0903825482896297,2.7443300310995093,0.15306000000000003,0.020079551787826336
189,aggregate,100.0,2.081161513378873,3.0843724713039067,0.14769000000000002,0.020895523444029826
190,aggregate,100.0,2.0959108857048605,2.8076294037832845,0.15353999999999998,0.017332178166635608
191,aggregate,100.0,2.0887231165329365,2.8421522489037994,0.15914,0.0167743971575732
192,aggregate,100.0,2.0957820252256316,2.868465839932979,0.16032000000000002,0.01662755544269812
193,aggregate,100.0,2.0759148946192534,2.8786449431625094,0.16011999999999998,0.01392284453694718
194,aggregate,100.0,2.0760558808748053,2.956273471750957,0.14281999999999997,0.017122196120825155
195,aggregate,100.0,2.09063197429015,2.875157952105432,0.14484000000000002,0.02164112751221618
196,aggregate,100.0,2.0636586065685427,2.9482939143384113,0.15938999999999998,0.016738186879109697
197,aggregate,100.0,2.0722064375796383,2.8391835520807263,0.14092,0.017110102279063094
198,aggregate,100.0,2.0884370536165187,2.7593417887203033,0.13628,0.01408856273719928
199,aggregate,100.0,2.1027631386262597,2.7667460504551373,0.1511,0.01732148954333894
200,aggregate,100.0,2.1028456724226965,2.6836281157831023,0.1416,0.017516620678658314
201,aggregate,100.0,2.118505017356463,2.921195069490625,0.1476,0.011028327162357856
202,aggregate,100.0,2.0974238356677257,2.904783146277328,0.14576,0.015440284971463446
203,aggregate,100.0,2.096728615218531,2.817546476188297,0.14646,0.021730264609525585
204,aggregate,100.0,2.0779435713584276,2.857461088176497,0.14923000000000003,0.01121856051372011
205,aggregate,100.0,2.0849165204073086,2.8371483172808385,0.14998,0.01342444039802032
206,aggregate,100.0,2.0859099226811924,2.9869711937933143,0.14706999999999998,0.024170893653317826
207,aggregate,100.0,2.0864335876233566,2.8047181371074577,0.1438,0.022408302032951983
208,aggregate,100.0,2.0823692954666866,2.856266929137676,0.14923999999999998,0.016615366381756383
209,aggregate,100.0,2.088308311353999,2.8933654215140665,0.1499,0.02161684528325074
210,aggregate,100.0,2.0909600060869984,2.842216286088524,0.14799,0.012228201012413883
211,aggregate,100.0,2.0963639506797067,2.9332534565909847,0.14556,0.016888824707480384
212,aggregate,100.0,2.1082713594572664,2.8101837143204262,0.13779000000000002,0.012202495646383165
213,aggregate,100.0,2.0831937064945185,2.8197480958088383,0.15233999999999998,0.01973155847874161
214,aggregate,100.0,2.075544083397411,2.8048126810342215,0.13983,0.014820394731585253
215,aggregate,100.0,2.0844409183594546,2.788030169956708,0.15089999999999998,0.021879990859230265
216,aggregate,100.0,2.0751636171535828,2.9979698235475163,0.15750999999999998,0.01594167180693418
217,aggregate,100.0,2.0863745889416294,2.769189722440475,0.15249,0.01895402068163903
218,aggregate,100.0,2.07114753625405,2.7263809568377297,0.15833999999999998,0.02050054633418339
219,aggregate,100.0,2.0865519173853833,2.874418488387871,0.14919,0.009182314523038294
220,aggregate,100.0,2.0860004046080545,2.6859210540533947,0.15301,0.020828319663381393
221,aggregate,100.0,2.0972260418675877,3.045502969063885,0.14965,0.02017346028821035
222,aggregate,100.0,2.0976011485263517,2.7770852892152402,0.1532,0.013864991886041622
223,aggregate,100.0,2.10379627847227,2.831959555071764,0.15607,0.016673095093593153
224,aggregate,100.0,2.0894820768857256,2.8276460644227757,0.1443,0.02437478205030765
225,aggregate,100.0,2.105551815352631,2.7380678740210795,0.13871999999999998,0.013671708013265933
226,aggregate,100.0,2.0958285952500253,2.9647460823293423,0.14851,0.02207425876445232
227,aggregate,100.0,2.100374805672126,2.9736490117515912,0.14353,0.019288392882767603
228,aggregate,100.0,2.1174916081564055,2.8029560746629496,0.14356,0.018604257577232157
229,aggregate,100.0,2.115764699971955,2.9305812654594146,0.1486,0.02218301151782598
230,aggregate,100.0,2.106998099219557,2.7855367921728034,0.14623999999999998,0.020429987763089828
231,aggregate,100.0,2.09077071760689,3.0137171045682605,0.14634,0.02657601173991312
232,aggregate,100.0,2.0922315817634227,2.9950877951242436,0.13834,0.01971117449570167
233,aggregate,100.0,2.092940612161777,2.739833322351861,0.15338000000000002,0.016759821001430773
234,aggregate,100.0,2.1003493195598,2.815879816219894,0.14664000000000002,0.020965028022876576
235,aggregate,100.0,2.1137084103612147,2.845103685235402,0.13704999999999998,0.014466322960586774
236,aggregate,100.0,2.1349566087086056,3.0326288342090435,0.13928999999999997,0.017285626977347392
237,aggregate,100.0,2.117195872680644,2.824819137057536,0.15136000000000002,0.013093677863763108
238,aggregate,100.0,2.116852293116697,2.7241372369870938,0.13821999999999998,0.02064891280431006
239,aggregate,100.0,2.120917504298103,3.0574297705263396,0.14764000000000002,0.021516654014971753
240,aggregate,100.0,2.1276622127756655,2.793399428844932,0.13215,0.011735352572462407
241,aggregate,100.0,2.13804630817587,2.898077812034748,0.14692,0.015970585462029875
242,aggregate,100.0,2.137417623831736,2.790537774383611,0.15138000000000001,0.014507570437533637
243,aggregate,100.0,2.132650900761461,2.9987590777903623,0.14931999999999998,0.01549553484072105
244,aggregate,100.0,2.1256499492086403,2.862587175896696,0.14853,0.021572067587507692
245,aggregate,100.0,2.0936655410154574,3.0030520444834043,0.14453,0.015661356901622542
246,aggregate,100.0,2.124094526468519,3.036746637590769,0.14455,0.020761563043277836
247,aggregate,100.0,2.13364916321569,2.800100735863511,0.14369,0.020304996921940176
248,aggregate,100.0,2.1053834612095352,3.0999347452972428,0.13576000000000002,0.016419999999999994
249,aggregate,100.0,2.1256812916270746,2.758096952221902,0.13179,0.019669288243350347
250,aggregate,100.0,2.1180596824177984,2.976677796134386,0.1308,0.021670071527339265
251,aggregate,100.0,2.1208234251687306,2.7552025962021647,0.14376000000000003,0.019073290224814386
252,aggregate,100.0,2.1138736577134756,3.1757108241879477,0.14809,0.018119296343953314
253,aggregate,100.0,2.144298223632241,2.789563249000673,0.14343,0.015094439373491156
254,aggregate,100.0,2.1262837789728706,2.830427124264237,0.13931,0.01724757664137197
255,aggregate,100.0,2.13750304673212,2.8080097417915004,0.14331,0.01568365072296626
256,aggregate,100.0,2.125747024496386,2.8376082520154156,0.13914,0.018531551473095823
257,aggregate,100.0,2.116482229845634,3.210900909212372,0.13823999999999997,0.024499355093552975
258,aggregate,100.0,2.1196745850964724,2.7776646455269747,0.12556,0.018867919864150366
259,aggregate,100.0,2.1392488597033887,2.8157140637601423,0.13279999999999997,0.020284427524581507
260,aggregate,100.0,2.1331054621765206,2.6286060756286487,0.14138,0.013515383827328026
261,aggregate,100.0,2.127582857134039,2.83937101520251,0.14206,0.018274528721693484
262,aggregate,100.0,2.125385415777111,2.716040226502044,0.13981,0.012301906356333558
263,aggregate,100.0,2.131925473481485,2.78688951347568,0.14375999999999997,0.012639003125246863
264,aggregate,100.0,2.1207851670314097,2.6944367392722635,0.15195,0.01741104534483786
265,aggregate,100.0,2.1246783913920293,2.840372444557367,0.14494,0.02135416586991868
266,aggregate,100.0,2.1217385385410776,2.762900377816496,0.14451999999999998,0.019671797070933812
267,aggregate,100.0,2.1207161805385852,2.6982836931912995,0.13865,0.01882234044958278
268,aggregate,100.0,2.1098081474164734,2.828150599735352,0.15206999999999998,0.017709153000637835
269,aggregate,100.0,2.115329234119638,2.7525952421537854,0.16141,0.012755661488139294
270,aggregate,100.0,2.1153489994007737,2.7122882095282876,0.14545000000000002,0.017665687079760017
271,aggregate,100.0,2.1067378495698237,3.0898665363012325,0.13609,0.013760846630930818
272,aggregate,100.0,2.112883888975653,2.8734789159853262,0.13244,0.022345120272668037
273,aggregate,100.0,2.127779306041226,2.9260353648952004,0.13796,0.02061262719790954
274,aggregate,100.0,2.1162027496532168,2.836556929998311,0.1476,0.0172246915792417
275,aggregate,100.0,2.1301772211657086,2.86970748341768,0.15065,0.017602229972364297
276,aggregate,100.0,2.1328373022763363,2.8301417967931513,0.12844,0.018025825917277683
277,aggregate,100.0,2.1513924640010065,2.827121337266699,0.14676,0.018515679841690936
278,aggregate,100.0,2.1275110640095813,2.7443915504440315,0.15583,0.014849784510221014
279,aggregate,100.0,2.111556620391677,2.724066964802473,0.14706999999999998,0.02279701954203663
280,aggregate,100.0,2.123610477015831,2.7745602204612707,0.13618000000000002,0.02068007736929434
281,aggregate,100.0,2.127874284878196,2.8692605787596244,0.14762000000000003,0.025202412582925476
282,aggregate,100.0,2.1135601201701855,2.7808599054134113,0.14558999999999997,0.020166975479729232
283,aggregate,100.0,2.1160846783370695,2.89183224767931,0.14425,0.018012065400725148
284,aggregate,100.0,2.1319013230221087,2.854972636478623,0.13662,0.020774349568638724
285,aggregate,100.0,2.136294700275121,2.750018351787184,0.12771000000000002,0.02074514159990237
286,aggregate,100.0,2.1409589060041574,2.6736036681397297,0.13197,0.022864078813720004
287,aggregate,100.0,2.1377076167654048,2.97559158112852,0.14071,0.018669410810199665
288,aggregate,100.0,2.1362211424264173,2.7234423615224594,0.14648,0.01651022713350728
289,aggregate,100.0,2.1393452752268405,2.813711954434235,0.14445000000000002,0.015595399962809543
290,aggregate,100.0,2.1252439671279406,2.8990660341583863,0.13740000000000002,0.017918147225648075
291,aggregate,100.0,2.1342560447929833,2.8229891633114548,0.14633000000000002,0.018496867302329873
292,aggregate,100.0,2.128563566139195,2.8955675559823986,0.13548,0.02228298902750706
293,aggregate,100.0,2.131285738523821,2.9090032183724914,0.13459000000000002,0.01547025856280366
294,aggregate,100.0,2.1433739388031086,2.9229398578195838,0.14198000000000002,0.024265234389966236
295,aggregate,100.0,2.1392776181759676,2.7821058206333626,0.14004,0.015392933443629261
296,aggregate,100.0,2.1454919868801503,2.795428844216773,0.13537000000000002,0.02354221952153195
297,aggregate,100.0,2.1380882532234873,2.893793326016884,0.13658,0.015354660530275488
298,aggregate,100.0,2.1336978117824756,3.0621091737956783,0.11955,0.01662373303443002
299,aggregate,100.0,2.1570747355867237,2.845519600091783,0.13649,0.017523838049925022
