round,dp_mode,dp_epsilon,train_loss_mean,test_loss_mean,test_acc_mean,test_acc_std
81,exchange,200.0,1.380765782945136,1.8455782609744678,0.35861,0.01948119349526615
82,exchange,200.0,1.398369540230683,1.8335477231674564,0.35567000000000004,0.025651317704944512
83,exchange,200.0,1.4165545722065205,1.8212482034297657,0.36190999999999995,0.030143803675050696
84,exchange,200.0,1.3731629975217496,1.860695096375056,0.36186000000000007,0.028236614527949355
85,exchange,200.0,1.3800655160711233,1.8360414579414495,0.36093000000000003,0.018328723359797863
86,exchange,200.0,1.3611801271810589,1.861948395235651,0.36001,0.026374626063699943
87,exchange,200.0,1.3656390878917062,1.872363738609097,0.35736,0.021972173310803828
88,exchange,200.0,1.3696760252014641,1.8359714199838486,0.36034000000000005,0.015888813675035657
89,exchange,200.0,1.350389474340046,1.8807321679533076,0.34663999999999995,0.021805283763345073
90,exchange,200.0,1.3532717223170483,1.8821252244098496,0.35209999999999997,0.01647209761991472
91,exchange,200.0,1.3407829415566759,1.8227987591434807,0.36840000000000006,0.025522225608281105
92,exchange,200.0,1.3149559298320874,1.8919080597924318,0.34859999999999997,0.041509565162742915
93,exchange,200.0,1.3239911366398782,1.808987380668097,0.3745,0.024922239064738942
94,exchange,200.0,1.3181020370044172,1.7916553630357501,0.37763,0.024684085966468365
95,exchange,200.0,1.3171013468460562,1.827649861010882,0.37495999999999996,0.01892079279522928
96,exchange,200.0,1.3334529222723752,1.8403090983000816,0.37065,0.023691570230780397
97,exchange,200.0,1.3349181280740368,1.887961585544776,0.35619,0.024479765113252214
98,exchange,200.0,1.3152378707348489,1.8477977535204677,0.36252,0.02188473440551655
99,exchange,200.0,1.313854514628274,1.8506568431897867,0.36062,0.022605388738086322
100,exchange,200.0,1.2944395823706736,1.8341646465153545,0.37248000000000003,0.029978685761720775
101,exchange,200.0,1.287736336742966,1.8706529789646809,0.36808,0.0175684262243378
102,exchange,200.0,1.2719935690604527,1.8323680274077616,0.36718,0.021897844642795327
103,exchange,200.0,1.2883456351801263,1.792776450036499,0.37934999999999997,0.023209491592880712
104,exchange,200.0,1.2708661215257688,1.8558652140428418,0.36247,0.0153263204977581
105,exchange,200.0,1.2649423891464202,1.8427090124835555,0.37139,0.025736450804258154
106,exchange,200.0,1.2397042232294886,1.8840268757429475,0.36245,0.028698161962049065
107,exchange,200.0,1.250770561970033,1.790490416932703,0.38717999999999997,0.021354943221652437
108,exchange,200.0,1.23976684464679,1.8836209634023724,0.37866,0.023605346851931656
109,exchange,200.0,1.2315442936383307,1.8196527218007859,0.38984,0.017047533545941473
110,exchange,200.0,1.2190201021814338,1.8155224975736968,0.37823000000000007,0.01598762333806998
111,exchange,200.0,1.2126167063582105,1.8714018549896914,0.37321,0.024314787681573528
112,exchange,200.0,1.2010084144134665,1.8275240730416347,0.39036,0.019059548787943546
113,exchange,200.0,1.1905673445900677,1.7847302790510926,0.39124,0.03276977876031513
114,exchange,200.0,1.2079163866197293,1.8371042412432772,0.38929,0.013934163053445307
115,exchange,200.0,1.1986036956266517,1.8136781496412788,0.38734999999999997,0.01292263518017901
116,exchange,200.0,1.2110491842434485,1.8664784704597868,0.38445,0.012584216304561843
117,exchange,200.0,1.193414255981337,1.8468254344061736,0.39086999999999994,0.014112834584164876
118,exchange,200.0,1.2241947963340736,1.9293575113239094,0.37642999999999993,0.02451208069503688
119,exchange,200.0,1.1848686594331244,1.8617071991205307,0.39206,0.016123163461306215
120,exchange,200.0,1.1682581287959202,1.8626374182464391,0.38853000000000004,0.0190398030451998
121,exchange,200.0,1.168452973047191,1.8555748437190371,0.38696,0.02119005427081299
122,exchange,200.0,1.1694916547882195,1.82942380283223,0.39288,0.020104317944163144
123,exchange,200.0,1.1492446070139046,1.867184373343924,0.38987000000000005,0.016457463352534007
124,exchange,200.0,1.1504414779019532,1.8526794150454997,0.39015000000000005,0.025989699882838203
125,exchange,200.0,1.1204425911658107,1.8230516392030238,0.39452000000000004,0.01673838701906489
126,exchange,200.0,1.1465497500896575,1.9741403143891447,0.37211,0.017687704769132707
127,exchange,200.0,1.1431077573216728,1.8961632295795527,0.37951999999999997,0.01555955012203117
128,exchange,200.0,1.1307612719006275,1.8871320608152744,0.38081,0.022451835114306366
129,exchange,200.0,1.1190593456935853,1.8464369556592506,0.3952,0.0178173510938074
130,exchange,200.0,1.1339518088795983,1.9255950798748134,0.38811999999999997,0.024877089861959332
131,exchange,200.0,1.1332039373053484,1.9237229529615878,0.38205000000000006,0.025970723902117174
132,exchange,200.0,1.119710359597434,1.9439499309375567,0.38214000000000004,0.02656886147353702
133,exchange,200.0,1.0920891760017584,1.9562770054652519,0.37072,0.016614078367456927
134,exchange,200.0,1.1213394870608464,1.922321760190901,0.37338999999999994,0.0187140829323801
135,exchange,200.0,1.1013612355807378,2.005324052810161,0.36456,0.015053982861688131
136,exchange,200.0,1.1213005298514214,1.9871507023962767,0.36799,0.016104685653560578
137,exchange,200.0,1.0882371316474382,1.9333520186162758,0.38239,0.01445292012016949
138,exchange,200.0,1.069809211960561,1.936947486598466,0.38314,0.025105824025512497
139,exchange,200.0,1.063299453664896,1.863962960060683,0.3956,0.013005767951182277
140,exchange,200.0,1.0861054138262864,1.9479034092068255,0.37779999999999997,0.023032498778899357
141,exchange,200.0,1.0703300022431357,1.8987801085910079,0.39459000000000005,0.02205925882707757
142,exchange,200.0,1.101092892152771,1.9072144142626488,0.38539,0.014607631567095325
143,exchange,200.0,1.0682905991111773,1.8869085212295271,0.39342,0.01697791506634429
144,exchange,200.0,1.0461044017287242,1.916024455586101,0.39665999999999996,0.016855930707024153
145,exchange,200.0,1.0641302770415775,1.9972952269714597,0.37932,0.028453393470726826
146,exchange,200.0,1.0620836272564476,1.9611996974842185,0.3942,0.013589186877808404
147,exchange,200.0,1.0875197026519439,1.9606898170837261,0.38522,0.012011810854321668
148,exchange,200.0,1.086593492796826,1.8883443630304437,0.39782,0.0206298715458919
149,exchange,200.0,1.0717654284052864,1.961799211861133,0.38486,0.02066297171270386
150,exchange,200.0,1.0396432589793585,1.955340525727442,0.38402000000000003,0.022604282780039717
151,exchange,200.0,1.0239718695888849,1.9027956128689252,0.39980000000000004,0.010658517720583849
152,exchange,200.0,1.0312782111033891,1.9827785896907586,0.38906,0.02343639050707254
153,exchange,200.0,1.036947742332928,1.9529230276634535,0.39448,0.01993061965920779
154,exchange,200.0,1.018290836966646,1.955945544608372,0.39740000000000003,0.01761436913431758
155,exchange,200.0,1.041172048243582,1.9465604777643328,0.39492999999999995,0.01489913084713333
156,exchange,200.0,1.003903482468843,1.9362329493265222,0.39955,0.011762248934621309
157,exchange,200.0,1.0356241887894724,1.94492192222197,0.40126,0.021335988376449778
158,exchange,200.0,1.0311086794744804,1.9994286978528855,0.39575,0.026982114446425422
159,exchange,200.0,1.0246165157299778,1.9649276890741807,0.40065999999999996,0.026759790731618223
160,exchange,200.0,1.0069850394365507,1.9580675792474238,0.40375999999999995,0.009859330606080723
161,exchange,200.0,0.9896830972657356,1.9647077692383674,0.4042899999999999,0.022012153461213196
162,exchange,200.0,1.0013992118253474,1.960336419595166,0.40013,0.02107206919123036
163,exchange,200.0,0.9917897836543164,1.9303227981105688,0.41019999999999995,0.025026825607735396
164,exchange,200.0,1.0023596463557178,1.9829943097546567,0.40196000000000004,0.025648945397423264
165,exchange,200.0,1.0066164515314173,1.928345008161525,0.40892,0.024706306887108804
166,exchange,200.0,1.0146391405337687,1.947449004651294,0.40695000000000003,0.018226258529934227
167,exchange,200.0,0.9921578623156446,1.9804023421570374,0.41200000000000003,0.018517991251752984
168,exchange,200.0,1.0034986536654933,1.9548274199586788,0.40298,0.018560161637227193
169,exchange,200.0,0.9800985375447281,1.9935846875806775,0.40887,0.02230919317232248
170,exchange,200.0,0.9874590857509091,1.9671803659523672,0.41217000000000004,0.021642552991733663
171,exchange,200.0,0.9780183351633026,1.9874440869212986,0.40786999999999995,0.023421658779855876
172,exchange,200.0,0.9603363895660187,1.9420824031657744,0.41356000000000004,0.019321707999035688
173,exchange,200.0,0.9715179887466878,2.0196085582750825,0.40390000000000004,0.017580614323737382
174,exchange,200.0,0.9434087190835374,1.9823595940431527,0.41387999999999997,0.02179453142418987
175,exchange,200.0,0.9302739830302998,1.9998405933067125,0.41335,0.015716376808921333
176,exchange,200.0,0.9425264402461832,2.04945423269605,0.40858,0.016667861290519555
177,exchange,200.0,0.9358730997341149,1.928945020152662,0.42103999999999997,0.010747483426365442
178,exchange,200.0,0.9664424274974038,1.9872320359902944,0.4125,0.024029398660807142
179,exchange,200.0,0.9241390853398688,2.051510358919337,0.41086999999999996,0.018135217120288344
180,exchange,200.0,0.918186623474263,2.062968721051649,0.41398999999999997,0.019339206291882828
181,exchange,200.0,0.9353856572973749,1.9610450579849332,0.42213,0.019050566920698193
182,exchange,200.0,0.9391369497530271,2.0299474358713807,0.4134300000000001,0.020821193529670677
183,exchange,200.0,0.9309217105518769,2.011646778914458,0.41370000000000007,0.02028196242970586
184,exchange,200.0,0.9462624275784897,2.059897078474759,0.41364999999999996,0.026090084323359325
185,exchange,200.0,0.9302497085681948,2.01313461133101,0.42222,0.01840857408926613
186,exchange,200.0,0.9186405482792479,2.044035627748633,0.41916000000000003,0.024581871368958053
187,exchange,200.0,0.9334689799678803,2.042706896554217,0.40541,0.018213755790610565
188,exchange,200.0,0.9102844659944246,2.084351163731401,0.39374,0.0315141618958842
189,exchange,200.0,0.8876340989793297,2.0485290150458852,0.40046,0.02389758146758789
190,exchange,200.0,0.8887990591776948,2.0112059378971905,0.41082,0.01691347391874301
191,exchange,200.0,0.8893897691425001,2.0432705999515317,0.41875999999999997,0.011621807088400665
192,exchange,200.0,0.8836960530231259,2.0464035807550545,0.41548999999999997,0.015847236352121465
193,exchange,200.0,0.8862113343326705,2.0049446842184615,0.42256,0.014982336266417191
194,exchange,200.0,0.8571834585606479,2.032618287844982,0.4194,0.011036575555850647
195,exchange,200.0,0.8805990711290989,2.06022227932342,0.41008000000000006,0.018614016224340193
196,exchange,200.0,0.8858260850088969,2.0385048796938783,0.4157,0.014549639170783587
197,exchange,200.0,0.8693684115081503,2.0994177460760026,0.40128,0.023257033344775514
198,exchange,200.0,0.842043099535361,2.037211021170724,0.41486,0.01863851925449015
199,exchange,200.0,0.8426202962958929,2.045524747855248,0.4163900000000001,0.016759621117435796
200,exchange,200.0,0.8547574174579156,2.0493801985453657,0.42038000000000003,0.015129296084087982
201,exchange,200.0,0.8719530639005934,2.0020587443371545,0.42534,0.013276761653355085
202,exchange,200.0,0.879749723695425,2.0384738563907248,0.41835000000000006,0.010698340992882966
203,exchange,200.0,0.8582186529436857,2.084536843826732,0.4058,0.013216429169787122
204,exchange,200.0,0.8582234336560435,2.0539915807917497,0.41268000000000005,0.011556971921744895
205,exchange,200.0,0.8301120905249382,2.122145874080698,0.39615,0.015125227271019762
206,exchange,200.0,0.8645624230019491,2.0620917095596853,0.40945,0.020690492985910226
207,exchange,200.0,0.8378280063733874,2.0535640784765676,0.4115399999999999,0.02654581699628023
208,exchange,200.0,0.8133360746943221,2.142385570027563,0.40397999999999995,0.022392713100470876
209,exchange,200.0,0.8385683503034592,2.0970939295794473,0.41337999999999997,0.016530384145566613
210,exchange,200.0,0.8172234301037008,2.0869472362894066,0.41525,0.017971046157639232
211,exchange,200.0,0.8384478350147525,2.1410904701569335,0.4018400000000001,0.016219075189418158
212,exchange,200.0,0.8264357163818676,2.099008621791354,0.40723000000000004,0.011123583055832324
213,exchange,200.0,0.8284991164050595,2.1030198195910796,0.41276999999999997,0.01796674984520016
214,exchange,200.0,0.8184588987859712,2.127588731221879,0.42089999999999994,0.011809911091959995
215,exchange,200.0,0.8215012624772651,2.1169308866006937,0.41644000000000003,0.016054980535646874
216,exchange,200.0,0.8354795809413782,2.157905728277583,0.41784,0.013664786862589555
217,exchange,200.0,0.8269653988916437,2.173020832634837,0.40384000000000003,0.019556850462178213
218,exchange,200.0,0.8083247981099972,2.1139536592540398,0.41728,0.013694947973614214
219,exchange,200.0,0.7963429125815602,2.1204536774836593,0.42139,0.02055472938279656
220,exchange,200.0,0.8028393989774152,2.135489591544297,0.41513999999999995,0.017548059721804003
221,exchange,200.0,0.8007656061445421,2.1699253878311695,0.41324000000000005,0.020601999902922042
222,exchange,200.0,0.8112809538031662,2.11052688362106,0.41783000000000003,0.011963866431885632
223,exchange,200.0,0.8398912247719856,2.1526514757019326,0.41398999999999997,0.018843590422209882
224,exchange,200.0,0.8014353461249103,2.118740732597326,0.42179,0.020195467313236404
225,exchange,200.0,0.8113376429233087,2.2086254782358488,0.40306,0.019234198709590165
226,exchange,200.0,0.809916136778502,2.2426941025800535,0.396,0.020194603239479594
227,exchange,200.0,0.7754881780112852,2.1416442650460743,0.41333000000000003,0.019014207845713695
228,exchange,200.0,0.8006070282450892,2.1372852528105923,0.40867,0.013098095281375836
229,exchange,200.0,0.7892847938660179,2.194779385588819,0.40038999999999997,0.023061025562624064
230,exchange,200.0,0.7767886162993167,2.172835083269672,0.4168900000000001,0.017115691630781384
231,exchange,200.0,0.788693309130334,2.193953061907036,0.40780000000000005,0.019761022240764776
232,exchange,200.0,0.7881149549095429,2.202764299533585,0.41115,0.017039146105365725
233,exchange,200.0,0.7537592442555353,2.198086219127284,0.41419000000000006,0.011962478840106672
234,exchange,200.0,0.7728731386759247,2.273884464165188,0.40263,0.018978411419294298
235,exchange,200.0,0.7673591491939826,2.1887831574336576,0.4107200000000001,0.016423751094071057
236,exchange,200.0,0.7691520958629776,2.2639716797118177,0.40306,0.013750432720463753
237,exchange,200.0,0.7865203056151241,2.18286772838147,0.41407,0.010783974221037444
238,exchange,200.0,0.7639062228715001,2.1907472711799176,0.41390000000000005,0.012510475610463421
239,exchange,200.0,0.7456484583433698,2.1705920700939365,0.41665,0.014345539376405484
240,exchange,200.0,0.7390799679870705,2.2181114228797245,0.4133,0.019637769730801922
241,exchange,200.0,0.7252871891109662,2.2788602272299663,0.39991000000000004,0.015379951235293305
242,exchange,200.0,0.7169927265148538,2.2680107651321246,0.40499,0.014236955432956866
243,exchange,200.0,0.7443213053156812,2.2681334915859463,0.41095000000000004,0.01367773738598603
244,exchange,200.0,0.7689270277310543,2.209992138242238,0.41951,0.01607982897919004
245,exchange,200.0,0.7443250148028069,2.247050230975252,0.41852,0.016846827594535416
246,exchange,200.0,0.7653459646156829,2.255372322930799,0.42241999999999996,0.015149508242844056
247,exchange,200.0,0.750853551710605,2.2750744586200113,0.42560000000000003,0.013399402971774523
248,exchange,200.0,0.7385574272756471,2.3270014677708555,0.4198700000000001,0.019592450076496307
249,exchange,200.0,0.7513279657079014,2.3624464819790036,0.41905000000000003,0.019679189515831183
250,exchange,200.0,0.7184742747304658,2.293953266233882,0.42160000000000003,0.015828076320260783
251,exchange,200.0,0.7040996189821189,2.2565965726738137,0.4224,0.023025464164702518
252,exchange,200.0,0.7450180272789628,2.2347552042354466,0.42126,0.015247307959111993
253,exchange,200.0,0.7636379960529041,2.2751146717013806,0.41496000000000005,0.01736284538893322
254,exchange,200.0,0.7340196514132569,2.3063008301144072,0.40808,0.018554287914118395
255,exchange,200.0,0.7265028444627765,2.310180812853493,0.41048999999999997,0.015827157040984963
256,exchange,200.0,0.7497047086044537,2.3106425093542855,0.42067,0.016945857900973915
257,exchange,200.0,0.7590018625175465,2.2548226374706015,0.42700999999999995,0.016566559691136847
258,exchange,200.0,0.7787882397186484,2.3248196611548897,0.42328,0.012120874555905613
259,exchange,200.0,0.7592885989347506,2.3075248367846557,0.43043,0.01058527751171408
260,exchange,200.0,0.7505429580679766,2.232280259200814,0.43158,0.018825875809640305
261,exchange,200.0,0.7087880261382133,2.2632223909339673,0.42436999999999997,0.01764228159847813
262,exchange,200.0,0.7307035794007265,2.26386781994907,0.42621000000000003,0.011517156767188683
263,exchange,200.0,0.7346119602905473,2.29805974208059,0.42249,0.017062792854629635
264,exchange,200.0,0.6976185127150463,2.298403191499976,0.42342,0.015981664494038147
265,exchange,200.0,0.7491362587648546,2.357563929508758,0.41977000000000003,0.022726550552162557
266,exchange,200.0,0.7420784571958726,2.2691233700675104,0.42123999999999995,0.016979234376143116
267,exchange,200.0,0.733436091936545,2.3110439050834364,0.42175,0.01986681907100379
268,exchange,200.0,0.7016638182733469,2.3238167572845043,0.4180999999999999,0.011727062718345116
269,exchange,200.0,0.7288807605513294,2.342181036853799,0.42577,0.01435019512062467
270,exchange,200.0,0.7362764687905561,2.316287121280392,0.43137,0.016997296843910215
271,exchange,200.0,0.6893496822322047,2.37718393389203,0.41875,0.012309610066935501
272,exchange,200.0,0.6900735264319229,2.285046674513219,0.42210000000000003,0.01377011256308387
273,exchange,200.0,0.6942493671389071,2.3905671304994907,0.41895999999999994,0.01892517899519051
274,exchange,200.0,0.6819882311941527,2.326364964500984,0.42219999999999996,0.018099779004175708
275,exchange,200.0,0.7013066141098548,2.312445589970242,0.4236000000000001,0.01618301578816507
276,exchange,200.0,0.7021517693314075,2.3480602911092725,0.41753,0.020630707695084034
277,exchange,200.0,0.6842965697812903,2.318580082757792,0.42701,0.014105208257945008
278,exchange,200.0,0.6634566271981929,2.3513998655764743,0.42261999999999994,0.012257879098767454
279,exchange,200.0,0.6691681294915662,2.3877642017093565,0.41897,0.013668580760269161
280,exchange,200.0,0.653084914051481,2.3153245059590892,0.4245,0.00980112238470676
281,exchange,200.0,0.6807878525993619,2.3960413844377335,0.42024,0.016137856115358087
282,exchange,200.0,0.6652999512157128,2.4191941278847753,0.41807000000000005,0.018618219571162015
283,exchange,200.0,0.6787070727462752,2.3560978697669164,0.42504,0.016672504310990592
284,exchange,200.0,0.6562337208200534,2.39328889181206,0.42189999999999994,0.012921532416861404
285,exchange,200.0,0.6940338083491093,2.355438201241884,0.4274,0.013407982696886209
286,exchange,200.0,0.663471442989161,2.305679239764978,0.42573000000000005,0.012687714530205977
287,exchange,200.0,0.6792503726916214,2.361572596350303,0.42826000000000003,0.013829331147962295
288,exchange,200.0,0.6780108218339023,2.40464279794123,0.42934,0.018160903061246705
289,exchange,200.0,0.6632332927574001,2.3591986011492603,0.43111999999999995,0.0152001842094101
290,exchange,200.0,0.6833309892849366,2.441659166216101,0.42291,0.016544633571040492
291,exchange,200.0,0.6619235488230399,2.3817239375530717,0.41897,0.016302211506418394
292,exchange,200.0,0.6843799272037157,2.3608537867907513,0.42017999999999994,0.01951695672998227
293,exchange,200.0,0.6667895317553528,2.446557467532509,0.40973999999999994,0.01491061366946378
294,exchange,200.0,0.6542554896948546,2.3768447603931895,0.42557999999999996,0.02038449410704125
295,exchange,200.0,0.6713528178207657,2.3613742156297404,0.42906000000000005,0.017493495934203657
296,exchange,200.0,0.6729674062782267,2.3877983557184814,0.42088000000000003,0.017467043252937804
297,exchange,200.0,0.6586626570187956,2.468157750749519,0.41159,0.015641512075243873
298,exchange,200.0,0.6838003915089929,2.3563120605437753,0.42475000000000007,0.015161480798391696
299,exchange,200.0,0.6874933897472087,2.5240320624422217,0.41004000000000007,0.019403875901479063
