round,dp_mode,dp_epsilon,train_loss_mean,test_loss_mean,test_acc_mean,test_acc_std
23,exchange,10000.0,2.288546785649558,2.290749704867813,0.19051,0.010636959151938111
24,exchange,10000.0,2.2876438149795493,2.289912237451486,0.19439,0.011340145501712045
25,exchange,10000.0,2.2866610846766227,2.289043503933348,0.19833,0.011256824596661356
26,exchange,10000.0,2.285638324465796,2.288108675485744,0.20190000000000002,0.011120611493978192
27,exchange,10000.0,2.2845359229129167,2.2871238214445304,0.20543,0.011844496612351242
28,exchange,10000.0,2.2833696245493975,2.2860794478420723,0.20781999999999998,0.012130028854046472
29,exchange,10000.0,2.282119017651352,2.2849129814210336,0.20973999999999998,0.01384421901011393
30,exchange,10000.0,2.280749004526752,2.2836790012820276,0.21083,0.013597576990037599
31,exchange,10000.0,2.2792802130888172,2.282324782553597,0.21124,0.013168462324812261
32,exchange,10000.0,2.277657436870835,2.280884482662373,0.21171,0.012258258440741084
33,exchange,10000.0,2.2759272355063005,2.279296998284523,0.21204,0.012114057949341332
34,exchange,10000.0,2.2740228758991705,2.2775766987138657,0.21259,0.010602306352864925
35,exchange,10000.0,2.271964106569601,2.275695961783982,0.2129,0.010358667868022415
36,exchange,10000.0,2.2697033442718393,2.2736710544248426,0.21294,0.009940543244712535
37,exchange,10000.0,2.2672722432922,2.2714597172053295,0.21341000000000002,0.008972340831689357
38,exchange,10000.0,2.264604599516593,2.269024964576735,0.21383999999999997,0.00791292613386477
39,exchange,10000.0,2.261689389383542,2.2663922746724228,0.21386,0.0076291808210318356
40,exchange,10000.0,2.2584878523333187,2.263453811240987,0.21454,0.006763756352796867
41,exchange,10000.0,2.2549540656452463,2.260264868846792,0.21465,0.006451240190847031
42,exchange,10000.0,2.251060499328295,2.256728042950393,0.21491,0.00535171934989121
43,exchange,10000.0,2.246791826408305,2.2528540280355585,0.21540999999999996,0.004484294816356304
44,exchange,10000.0,2.242084563833296,2.2486097364961903,0.21571999999999997,0.004049395016542594
45,exchange,10000.0,2.23693005418379,2.2439603298601356,0.21606,0.0041485419125278245
46,exchange,10000.0,2.2312886607483966,2.2388738544807527,0.21635000000000004,0.0038921073983126412
47,exchange,10000.0,2.2250854729685594,2.233367847457216,0.21685,0.00384610192272644
48,exchange,10000.0,2.218427843240204,2.2273996216514504,0.21760000000000002,0.003870917203971171
49,exchange,10000.0,2.21122948851888,2.2209753589787797,0.21867,0.004135710338019331
50,exchange,10000.0,2.2034350924907726,2.214033394446583,0.22008999999999998,0.004782980242484805
51,exchange,10000.0,2.1950418413431203,2.2066167813244624,0.22138999999999998,0.004816523642628572
52,exchange,10000.0,2.186125987247569,2.198686774628365,0.22309,0.004868151599940168
53,exchange,10000.0,2.1766545778673905,2.190278978059348,0.22426,0.004655147688312365
54,exchange,10000.0,2.1667309846211937,2.1816484788271397,0.22565999999999997,0.004527074110283596
55,exchange,10000.0,2.1566619498119843,2.172726375316973,0.22761,0.004380970212179034
56,exchange,10000.0,2.1463321863700875,2.163646384754465,0.23003999999999997,0.004679145221084725
57,exchange,10000.0,2.1358981308622598,2.1546238500194232,0.23253,0.004991803281380386
58,exchange,10000.0,2.125649977861819,2.1456621475748037,0.23542999999999997,0.005006405896449066
59,exchange,10000.0,2.115666020398861,2.136887722295967,0.23837999999999998,0.005271394502406359
60,exchange,10000.0,2.105908346095516,2.1284743540938282,0.24043,0.005003808549495073
61,exchange,10000.0,2.0965561797724876,2.120355006919305,0.24323,0.004726319921461096
62,exchange,10000.0,2.0876581791387148,2.11263928054456,0.246,0.004315784980742207
63,exchange,10000.0,2.079186766933204,2.105331250743789,0.24856999999999996,0.004221149132641484
64,exchange,10000.0,2.0712219985361755,2.098233398885106,0.2509,0.004256524403782979
65,exchange,10000.0,2.0636109323028307,2.0916156409870563,0.25346,0.00473522966708057
66,exchange,10000.0,2.056387491486273,2.085289904470831,0.25573,0.00432690420508704
67,exchange,10000.0,2.0495279066801,2.0792380699480226,0.25810000000000005,0.004180908992073382
68,exchange,10000.0,2.0430058799007775,2.0734306122641732,0.26022,0.0039186222068477074
69,exchange,10000.0,2.0367286944118073,2.067880778577325,0.26254,0.003830978987151972
70,exchange,10000.0,2.0307181804696315,2.0625359524685525,0.26462,0.004120145628494214
71,exchange,10000.0,2.0249221817207976,2.0573646168244286,0.26656,0.0038923514743661103
72,exchange,10000.0,2.019254318896612,2.0523665838970335,0.26817,0.0034014849698330274
73,exchange,10000.0,2.013797233142605,2.0475187724969155,0.26972999999999997,0.0030083384118147365
74,exchange,10000.0,2.0084894161305895,2.042662748872536,0.27152,0.002709907747507288
75,exchange,10000.0,2.0032913714587486,2.037943403352347,0.27307999999999993,0.0027187497126436623
76,exchange,10000.0,1.9980985597039194,2.03324652807278,0.27498,0.002439999999999999
77,exchange,10000.0,1.9930376314667284,2.028641620019858,0.27666,0.0029028262090590277
78,exchange,10000.0,1.9881245035951878,2.024135082435567,0.27866,0.003097159989409647
79,exchange,10000.0,1.9831744985252073,2.0195665846754745,0.28024,0.0030117104774529655
80,exchange,10000.0,1.9781762956643392,2.014975445031234,0.28195000000000003,0.0031862987932709612
81,exchange,10000.0,1.973299408595609,2.0104961499405123,0.28339,0.003094656685320682
82,exchange,10000.0,1.9683839025825278,2.0059333285630325,0.28444,0.0034386625306941695
83,exchange,10000.0,1.9635142283832316,2.0015328423072143,0.28579999999999994,0.002861118662341705
84,exchange,10000.0,1.9586738600506088,1.996964261129003,0.28719,0.002790501746998206
85,exchange,10000.0,1.9538033038430247,1.9925678413470844,0.28887999999999997,0.002663756745650771
86,exchange,10000.0,1.948952575683752,1.9880071299700717,0.28986999999999996,0.0023664530420018912
87,exchange,10000.0,1.9440605441397838,1.9834246489013374,0.29129,0.0022993259881974103
88,exchange,10000.0,1.939116488444401,1.9789309112961067,0.29235,0.0024479583329787315
89,exchange,10000.0,1.9342441660411158,1.9743724662491875,0.29406999999999994,0.002548744789106974
90,exchange,10000.0,1.9292480895883035,1.9697742004064736,0.29564,0.0024836263809196414
91,exchange,10000.0,1.9242509848368505,1.9651378706976073,0.29727000000000003,0.002704459280521723
92,exchange,10000.0,1.9192583229561322,1.960475210818609,0.29903,0.0024462420158275493
93,exchange,10000.0,1.9141728014977428,1.9557504100666283,0.30042,0.002819858152460864
94,exchange,10000.0,1.9090675128697636,1.950884213957974,0.3016,0.0030492622058458717
95,exchange,10000.0,1.9039218805141922,1.9462447718545384,0.30327999999999994,0.0029959305732943833
96,exchange,10000.0,1.8986501729745862,1.9413520079117337,0.30532,0.0027132268611378637
97,exchange,10000.0,1.8934587673836365,1.936460493387197,0.30711,0.002932047066470796
98,exchange,10000.0,1.8882502043835305,1.931809732293711,0.30928999999999995,0.0028360007052185316
99,exchange,10000.0,1.883002767112611,1.926946485917944,0.31101,0.0026953478439711697
100,exchange,10000.0,1.8777188762664363,1.9221501296417596,0.3132400000000001,0.0031934933849939247
101,exchange,10000.0,1.8723730822578641,1.9171805512225553,0.3147,0.0028344311598625977
102,exchange,10000.0,1.8669510945065402,1.9122953134953804,0.31697000000000003,0.0035042973618116383
103,exchange,10000.0,1.8615744890778008,1.9074299040331357,0.31860999999999995,0.003924143218589254
104,exchange,10000.0,1.8560663829616844,1.902525583528287,0.32038,0.003623203002869146
105,exchange,10000.0,1.8506304776465083,1.8977315957153533,0.32222,0.003197749208427699
106,exchange,10000.0,1.8452986414425152,1.8928426329285997,0.32352,0.0032593864453298615
107,exchange,10000.0,1.8398140851986677,1.8881510604481773,0.32508,0.003258772775140977
108,exchange,10000.0,1.8344090154929542,1.88334580090643,0.32713000000000003,0.003120913327857736
109,exchange,10000.0,1.8289939926043863,1.878617956899469,0.32817,0.0029580567945866115
110,exchange,10000.0,1.823563754460407,1.8738632397135002,0.33009000000000005,0.0029713464961192227
111,exchange,10000.0,1.8181842079618402,1.8693379797088014,0.33142,0.002613350340080724
112,exchange,10000.0,1.812825351129416,1.8648185221366553,0.33336,0.002342306555513178
113,exchange,10000.0,1.8074724145070118,1.8601339957117697,0.33488,0.002504715552712535
114,exchange,10000.0,1.8020832958038924,1.8557279542102392,0.33605999999999997,0.0025310867231290095
115,exchange,10000.0,1.7966904446401988,1.8511442080552958,0.33779,0.002712360595496104
116,exchange,10000.0,1.791363986010802,1.8467098254511984,0.33876999999999996,0.0027528349024233275
117,exchange,10000.0,1.7859949350110287,1.8422957263791322,0.34014,0.0026684077649414845
118,exchange,10000.0,1.7806483939188436,1.8377605919159508,0.34160999999999997,0.0026239092972128453
119,exchange,10000.0,1.7754045519351815,1.833612573846678,0.3428,0.0029020682280056745
120,exchange,10000.0,1.7700894133767027,1.8291642520653209,0.34446000000000004,0.0030548977069617196
121,exchange,10000.0,1.7648173531216003,1.8246737732661966,0.34575,0.003038832012467949
122,exchange,10000.0,1.7594563484879948,1.8204392225564412,0.34717000000000003,0.002575286391840716
123,exchange,10000.0,1.754165853262932,1.8162712865081936,0.34811,0.002715308453932993
124,exchange,10000.0,1.7488383443044389,1.8117886345967604,0.34957000000000005,0.0026378210705049767
125,exchange,10000.0,1.7435249537336523,1.807671191919479,0.35137999999999997,0.002767598236738853
126,exchange,10000.0,1.738241594841726,1.803475864795321,0.3521500000000001,0.002769205662279357
127,exchange,10000.0,1.7329128901481448,1.7991188463187264,0.3535,0.0029322346427255713
128,exchange,10000.0,1.7275477245446917,1.7948075759683515,0.35484,0.003180628868635891
129,exchange,10000.0,1.7221248744076945,1.790460987016953,0.35656,0.0036477938538245305
130,exchange,10000.0,1.7166760115800677,1.7863072495988235,0.35767,0.0036296143045783783
131,exchange,10000.0,1.711271925373658,1.7821270472910204,0.35929999999999995,0.004136665323663493
132,exchange,10000.0,1.7058863183749995,1.777893021028444,0.36063,0.003966875344651001
133,exchange,10000.0,1.7003497605611049,1.773393694883279,0.36239999999999994,0.003820209418343458
134,exchange,10000.0,1.6948578025326202,1.769243775587886,0.36435999999999996,0.004045293561659029
135,exchange,10000.0,1.6892913740645088,1.7647702889159447,0.3659,0.0036657877734533524
136,exchange,10000.0,1.6837570349098538,1.760737100521719,0.36673999999999995,0.0037502533247768723
137,exchange,10000.0,1.6782986048228756,1.7564441236780954,0.36821000000000004,0.0033768180288549724
138,exchange,10000.0,1.672732848155577,1.7521401587369527,0.36977,0.0028506315089818312
139,exchange,10000.0,1.6671212916649416,1.7479064695311795,0.37119,0.002444769927825516
140,exchange,10000.0,1.6614775450932533,1.7435246359297725,0.3726,0.002271123070201171
141,exchange,10000.0,1.6558468459532496,1.7392160325335042,0.37426000000000004,0.001456845908117947
142,exchange,10000.0,1.6501587317145532,1.7350835409209744,0.37612999999999996,0.0013623876100434882
143,exchange,10000.0,1.6445117081584435,1.730785588287293,0.37706,0.0014582180906846545
144,exchange,10000.0,1.6388150699608341,1.7267587895607304,0.37824,0.0013199999999999972
145,exchange,10000.0,1.6332550695703911,1.722611695136741,0.38026,0.0010011992808627032
146,exchange,10000.0,1.6278740890010877,1.7186584691016413,0.38158000000000003,0.0012757742747053662
147,exchange,10000.0,1.6233337732562396,1.7150672431110803,0.38308,0.0009620810776644677
148,exchange,10000.0,1.6210589529688992,1.7139378264951648,0.38361999999999996,0.001118749301675765
149,exchange,10000.0,1.6260292559624425,1.7218459221649198,0.38268,0.001414072133945083
150,exchange,10000.0,1.6428791843380122,1.7422399043365218,0.37723,0.0027932239437610455
151,exchange,10000.0,1.6384436032101661,1.7357804152258083,0.37953000000000003,0.00372613741024134
152,exchange,10000.0,1.6254927260079874,1.7239825075373987,0.38299,0.002989464835049912
153,exchange,10000.0,1.6196775965811494,1.7202767880697372,0.38436,0.0022410711724530357
154,exchange,10000.0,1.6186117710730668,1.721221601760196,0.38419000000000003,0.0027457057380571646
155,exchange,10000.0,1.6161659166487694,1.719740007464086,0.38467,0.003013320427700981
156,exchange,10000.0,1.6114860868918133,1.7157439763513112,0.38632,0.0029420401084961512
157,exchange,10000.0,1.606743611408104,1.7129886865874837,0.38727,0.0026529417634015297
158,exchange,10000.0,1.6025651660240103,1.7101026678466327,0.3881800000000001,0.0028861046412075927
159,exchange,10000.0,1.5995534462887036,1.7082713429126748,0.38891,0.003595677961108308
160,exchange,10000.0,1.5947152083069445,1.7050570678889099,0.39004999999999995,0.003058839649278794
161,exchange,10000.0,1.590588258528103,1.7023266133465529,0.3906299999999999,0.003221816257951409
162,exchange,10000.0,1.5879133667731522,1.7015609789298345,0.39089999999999997,0.003403821381917683
163,exchange,10000.0,1.5831310145611022,1.6963234509813543,0.39244,0.0035222719940402173
164,exchange,10000.0,1.5779658025927468,1.6936747194418325,0.39341000000000004,0.0032980145542432036
165,exchange,10000.0,1.5749753231690051,1.6932026261755564,0.39357000000000003,0.0033651300123472222
166,exchange,10000.0,1.5710763700957417,1.6904521970823274,0.39483000000000007,0.0033000151514803707
167,exchange,10000.0,1.5660204625115177,1.6862103710951115,0.39597,0.003088057641949062
168,exchange,10000.0,1.5623856578509991,1.6832412027825119,0.39658000000000004,0.003303876511009448
169,exchange,10000.0,1.5583315552401082,1.6813507015752063,0.39714,0.0027467071194432085
170,exchange,10000.0,1.554617063124573,1.679365454483608,0.3979,0.003057776970284124
171,exchange,10000.0,1.549392061362602,1.6745790751589027,0.3994,0.003130175713917671
172,exchange,10000.0,1.5444584653145192,1.671175701434177,0.39993,0.002603094312544209
173,exchange,10000.0,1.5413971217131794,1.6707383724852811,0.40022,0.003039671034832559
174,exchange,10000.0,1.5377776717510803,1.6676477867833792,0.4011,0.0030938648968563656
175,exchange,10000.0,1.5330108191064382,1.6639530851617717,0.40213,0.00306726262325221
176,exchange,10000.0,1.5283464159241238,1.6613716082838532,0.40282,0.0030042636369000727
177,exchange,10000.0,1.524379164404167,1.659414511090097,0.40352999999999994,0.0036622534046676786
178,exchange,10000.0,1.519555892311153,1.6567449109740615,0.40446,0.003949227772615801
179,exchange,10000.0,1.5156434878334188,1.6537766583730238,0.40506000000000003,0.0037035658492863385
180,exchange,10000.0,1.5129691164457713,1.6521662962039172,0.40580999999999995,0.003605953410680738
181,exchange,10000.0,1.5099884268331447,1.6514834181717002,0.40618999999999994,0.00301842674252664
182,exchange,10000.0,1.5046438593698925,1.6479389631563641,0.40702,0.002919863010485248
183,exchange,10000.0,1.5010532948817414,1.645665250137925,0.40792,0.003628994351056507
184,exchange,10000.0,1.49742124393995,1.643203833260814,0.40862,0.0026809699737221863
185,exchange,10000.0,1.492437250011916,1.6388711630775243,0.41005,0.0032635103799436506
186,exchange,10000.0,1.4885801404564272,1.6380848238565147,0.41075999999999996,0.0032481379281058907
187,exchange,10000.0,1.4858037914917626,1.637971473681515,0.41097,0.003156913049166855
188,exchange,10000.0,1.481514446768893,1.6334545898315078,0.41254,0.003744916554477557
189,exchange,10000.0,1.4774019567275485,1.6313833280201444,0.41342,0.00347585960591046
190,exchange,10000.0,1.4744707652337616,1.6302815789646314,0.41433,0.0034070661866186375
191,exchange,10000.0,1.4707809189140162,1.6277797330442876,0.41538,0.0035096438565757684
192,exchange,10000.0,1.4675013617171455,1.6264650877709577,0.41548999999999997,0.0042224282113494825
193,exchange,10000.0,1.4635801526805081,1.6235855858074857,0.41692,0.004218483139707918
194,exchange,10000.0,1.4599612651291545,1.62253410356641,0.41739999999999994,0.004187839538473269
195,exchange,10000.0,1.4552587715006218,1.6207515015297467,0.41855000000000003,0.004063557554655771
196,exchange,10000.0,1.4518486580624388,1.6174295957916816,0.41939000000000004,0.004650688121127886
197,exchange,10000.0,1.4493460580222393,1.6170246941401083,0.41986999999999997,0.0046465148229614004
198,exchange,10000.0,1.4454046322719374,1.6131510522235293,0.42149000000000003,0.004069999999999996
199,exchange,10000.0,1.4412300537024194,1.611921679036583,0.42227999999999993,0.004283876748927304
200,exchange,10000.0,1.4384385911936763,1.6086026369704693,0.42346000000000006,0.004815018172343694
201,exchange,10000.0,1.4352699760672476,1.6075023114382379,0.42366000000000004,0.004732060861823314
202,exchange,10000.0,1.4323558442567272,1.6052946164341573,0.42436999999999997,0.004300011627891254
203,exchange,10000.0,1.429657135758041,1.6047903291329397,0.42465,0.004753577600081855
204,exchange,10000.0,1.425471182001626,1.6001733153153306,0.42615,0.004512482686947395
205,exchange,10000.0,1.4232608656921752,1.5995118303189968,0.4264,0.004550604355467515
206,exchange,10000.0,1.4213094946342155,1.5978471040186948,0.42701,0.004315657539703543
207,exchange,10000.0,1.4175249592946948,1.5943777372628358,0.42806,0.004629730013726502
208,exchange,10000.0,1.4151435891629103,1.5932027900362684,0.42898,0.004201380725428244
209,exchange,10000.0,1.4123406626017885,1.5920697993077797,0.42954,0.004560087718454543
210,exchange,10000.0,1.4083148802219,1.5888022008537293,0.43078000000000005,0.004653557778732316
211,exchange,10000.0,1.405827800491908,1.5882262053916578,0.43144,0.0050341235582770545
212,exchange,10000.0,1.4046346289732352,1.5873055759187598,0.43176000000000003,0.004454480890070134
213,exchange,10000.0,1.4003523862473581,1.5839721239033417,0.43292,0.004800999895855029
214,exchange,10000.0,1.3938944213864857,1.5813490479085857,0.43345,0.005364746033131487
215,exchange,10000.0,1.3890702504409185,1.579594108538855,0.43399,0.004536838105994079
216,exchange,10000.0,1.3927016048175498,1.577357899500427,0.43428000000000005,0.005361678841556994
217,exchange,10000.0,1.3888585469285353,1.5686461063797,0.43802,0.005154958777720727
218,exchange,10000.0,1.3861663784229707,1.565176713882358,0.43915999999999994,0.005833729510356133
219,exchange,10000.0,1.3847734118113304,1.55971531269158,0.44139999999999996,0.005869412236331665
220,exchange,10000.0,1.3824414248351595,1.5592714527539613,0.44125999999999993,0.0058670605928352266
221,exchange,10000.0,1.3816291426049736,1.5578615586722302,0.44207,0.005764728961538426
222,exchange,10000.0,1.377930509375803,1.5581741182240296,0.44242,0.004990150298337719
223,exchange,10000.0,1.374550210780471,1.556903259442296,0.4425,0.005336853005283171
224,exchange,10000.0,1.3717160605966319,1.5563436765869212,0.44300999999999996,0.005646848678687956
225,exchange,10000.0,1.3695923519875293,1.5531556782956186,0.44417,0.005502735683276093
226,exchange,10000.0,1.3671471305475509,1.5525085532252443,0.44483999999999996,0.00636791959748237
227,exchange,10000.0,1.3635824087957347,1.5487158025412968,0.44657,0.005651380362353959
228,exchange,10000.0,1.3604566989667823,1.547912324317943,0.4469,0.006771262806892073
229,exchange,10000.0,1.3577358860988258,1.5462085734098503,0.44756999999999997,0.006565980505606149
230,exchange,10000.0,1.355138400004445,1.5470438058068585,0.44750999999999996,0.005917676909058145
231,exchange,10000.0,1.3521221145165971,1.5462697029224803,0.4482399999999999,0.006240224354941087
232,exchange,10000.0,1.349301536651605,1.5430424707674677,0.44909,0.006397100905879163
233,exchange,10000.0,1.347743553294866,1.539392999075861,0.45068,0.006418691455429217
234,exchange,10000.0,1.3454003157108603,1.5377854768810897,0.4511800000000001,0.006166165745420732
235,exchange,10000.0,1.3414483733698788,1.538257853169937,0.45171,0.006630000000000001
236,exchange,10000.0,1.3396149558766273,1.537367462544307,0.45199,0.0065423925287313636
237,exchange,10000.0,1.3357989591180424,1.5358950610138602,0.45259,0.006591577959790811
238,exchange,10000.0,1.3332443691504188,1.5342722779870936,0.45359999999999995,0.006315219711142278
239,exchange,10000.0,1.3328464463836278,1.532683579297656,0.45452000000000004,0.006276432107495469
240,exchange,10000.0,1.330282324622216,1.5297145949444666,0.45603999999999995,0.0065279705881690344
241,exchange,10000.0,1.3278182999568287,1.5275873564533577,0.4570200000000001,0.0061478126191353575
242,exchange,10000.0,1.3233747113042438,1.5268613251189462,0.4571599999999999,0.005749295609028988
243,exchange,10000.0,1.3203256810080668,1.526958840893176,0.45729,0.0061878025178572086
244,exchange,10000.0,1.3164671689967253,1.5246113663971887,0.45854,0.006773654848012254
245,exchange,10000.0,1.3148028182842522,1.522841516266322,0.45931000000000005,0.0063220961713659485
246,exchange,10000.0,1.3111085749621094,1.520595542299316,0.4606,0.005639858154244664
247,exchange,10000.0,1.3088609331742809,1.5202860048592692,0.46007,0.006076191241229983
248,exchange,10000.0,1.3059671178375996,1.5197457596990944,0.46019,0.006283541994766968
249,exchange,10000.0,1.300699162556088,1.5182420448911902,0.46068,0.006053891310553901
250,exchange,10000.0,1.2933373406805122,1.517237652461075,0.4610099999999999,0.006956500557032969
251,exchange,10000.0,1.2848204181514926,1.516034659985713,0.46068999999999993,0.00642533267621218
252,exchange,10000.0,1.2896189647116187,1.5157411085550365,0.45965999999999996,0.005608957122317839
253,exchange,10000.0,1.280438880705128,1.5124077380863579,0.46149000000000007,0.007445058764039402
254,exchange,10000.0,1.2680177145262121,1.50741720436109,0.46341,0.007611497881494801
255,exchange,10000.0,1.2689764051089902,1.5062921159419287,0.46454000000000006,0.007617112313731494
256,exchange,10000.0,1.2740110416417934,1.506778313656704,0.46457999999999994,0.007828639728586315
257,exchange,10000.0,1.274924741658736,1.5072281046964104,0.46521000000000007,0.007896258607720495
258,exchange,10000.0,1.2680451244116857,1.5059472947500443,0.46558,0.007186904757960825
259,exchange,10000.0,1.2593652027370514,1.5037545400163272,0.46688999999999997,0.006647473204158111
260,exchange,10000.0,1.2582305439356496,1.502098479695385,0.46809,0.0071705578583538395
261,exchange,10000.0,1.2615653754383012,1.5027612512173165,0.46742,0.00819192285119923
262,exchange,10000.0,1.259924167118627,1.502583405804598,0.46796,0.00849825864515784
263,exchange,10000.0,1.2584316738359287,1.504122811779032,0.46764,0.008427241541572185
264,exchange,10000.0,1.2566746403013735,1.5039666032733823,0.46768,0.008942125027083884
265,exchange,10000.0,1.2478994991489756,1.5013029331244756,0.46879,0.008058343502234189
266,exchange,10000.0,1.2444983840403867,1.4984314759196518,0.47064000000000006,0.007072368768665839
267,exchange,10000.0,1.2405390116207315,1.4960728664703289,0.47168,0.007448597183362788
268,exchange,10000.0,1.221947191732625,1.4934646454769918,0.47165999999999997,0.00565193772081753
269,exchange,10000.0,1.2342436419121916,1.5004614946112085,0.46886,0.0034635819609184905
270,exchange,10000.0,1.2255113017307053,1.4959102888267104,0.47035,0.0047253042230104075
271,exchange,10000.0,1.2271531328813317,1.496676449876699,0.46968,0.005937811044484318
272,exchange,10000.0,1.2332565638605146,1.500043649850237,0.4678,0.008976859138919354
273,exchange,10000.0,1.22136060857533,1.4958264183433143,0.4701700000000001,0.006422312667567651
274,exchange,10000.0,1.2158380910106317,1.4988065212269017,0.46936999999999995,0.006446557220718667
275,exchange,10000.0,1.2121335791557777,1.5015974100648741,0.46757,0.010566082528543859
276,exchange,10000.0,1.2133060853826148,1.4991655305754936,0.4687499999999999,0.008915295844782721
277,exchange,10000.0,1.212244300282557,1.4940222077778311,0.47108,0.008121674704148157
278,exchange,10000.0,1.2070152937191592,1.488940379604994,0.4729900000000001,0.007020462947697958
279,exchange,10000.0,1.2047176337460388,1.4878338767745558,0.47361000000000003,0.007051588473528497
280,exchange,10000.0,1.2023875243716797,1.4872798987692848,0.47351,0.007616751275970619
281,exchange,10000.0,1.197926552437305,1.4893449784003,0.47280999999999995,0.007633537842966389
282,exchange,10000.0,1.1945335399296957,1.4916674481922885,0.47259,0.007611235116589162
283,exchange,10000.0,1.1871141059356218,1.4926340155156583,0.47218,0.00778650113979315
284,exchange,10000.0,1.1742705000705989,1.4905110909089232,0.47409999999999997,0.005904235767650204
285,exchange,10000.0,1.185747588309699,1.4968703843345423,0.4710700000000001,0.0066627396767395975
286,exchange,10000.0,1.1795549219715864,1.497609536473155,0.47273999999999994,0.006272033163177637
287,exchange,10000.0,1.187562722624591,1.5089116060119419,0.46904,0.012834344548904716
288,exchange,10000.0,1.1708992550168937,1.4903668685568472,0.47546,0.010649901407994348
289,exchange,10000.0,1.1740290508183213,1.4896046204969413,0.47561,0.010465796672972401
290,exchange,10000.0,1.1688442832319212,1.4875918801256236,0.47621,0.008363785028323
291,exchange,10000.0,1.1573688418035502,1.4945218456039666,0.47367,0.008311443917876124
292,exchange,10000.0,1.1592176939873786,1.4913685456432708,0.47478999999999993,0.005819871132593915
293,exchange,10000.0,1.1558626819595021,1.490653925610788,0.47425999999999996,0.006011023207408207
294,exchange,10000.0,1.1428699184003706,1.48952397586526,0.47407000000000005,0.00681968474344673
295,exchange,10000.0,1.1517178506662122,1.4862949254799747,0.47579000000000005,0.008086958637213378
296,exchange,10000.0,1.14915911665295,1.4886836009025715,0.47669000000000006,0.006835415130041482
297,exchange,10000.0,1.1416823108333038,1.4925777967572997,0.47521,0.007794029766430207
298,exchange,10000.0,1.1381521667404038,1.4864305283099344,0.47696000000000005,0.0066174315259018785
299,exchange,10000.0,1.1381791223399964,1.484871960395027,0.47748,0.006971771654321448
